"","GSE91074_VEEV_vs_Control"
"66488",-0.177
"664883",-0.354
"66491",0.2159
"66492",-0.1511
"66493",0.03205
"66494",0.024
"66495",-0.1521
"66496",-0.2227
"66498",-0.0905333333333333
"66500",0.4588
"66501",-0.131
"665044",-0.0372
"66505",-0.3554
"66506",0.005
"66508",-0.0053
"66510",0.0242
"66511",-0.05075
"66513",-0.1471
"66514",-0.2302
"66515",-0.3867
"66520",-0.0031
"66521",0.0952
"66522",0.0917
"66523",0.3128
"66525",0.002
"66526",0.1922
"66530",-0.1526
"66531",-0.3046
"66532",-0.098
"66533",-0.1178
"66536",0.4232
"66537",0.5373
"66540",0.0680666666666667
"66541",-0.0379
"66548",-0.148
"66549",-0.2141
"66552",1.22583333333333
"66556",-0.2333
"66557",-0.1782
"66559",-0.5237
"66566",-0.2624
"66568",-0.1772
"66569",-0.4281
"66570",-0.2855
"66573",-0.156133333333333
"665775",-0.2042
"66578",-0.24045
"66580",-0.0229
"66583",-0.0997
"66585",-0.0732
"66587",-0.1716
"66588",-0.0317
"66589",0.1351
"66590",0.1108
"66591",-0.1245
"66592",-0.1771
"66593",-0.0792
"66594",-0.3991
"66595",0.0524
"66596",-0.2528
"66597",-0.2547
"66599",-0.3762
"66601",-0.0596
"66602",0.0452
"66603",0.1795
"66606",-0.2219
"66607",2.95
"66609",-0.0786
"66611",-0.101
"66612",-0.0511
"66614",0.0627666666666667
"66615",-0.0937
"66616",-0.09555
"66617",-0.0902
"66618",0.02045
"66622",-0.0821
"66624",0.1917
"66626",-0.3337
"66627",-0.1864
"666279",-0.0865
"66629",-0.1079
"66631",-0.1114
"66632",-0.4223
"666339",1e-04
"66637",-0.1525
"66641",-0.0735
"66642",-0.0764
"66643",-0.4777
"66645",-0.3025
"66646",0.2745
"66647",-0.2395
"66648",-0.5888
"66650",-0.0141
"66654",-0.0774
"66656",0.0158666666666667
"66659",-0.2579
"66660",-0.126
"66663",-0.1495
"66664",-0.3863
"66665",-0.169
"66671",-0.454733333333333
"66673",0.0317
"66674",0.1877
"66676",-0.0608
"66679",-0.001
"66680",0.0935
"66681",0.2006
"66682",-0.06445
"66684",-0.1609
"66686",-0.26675
"66687",-0.0498
"66690",-0.2102
"66694",-0.262
"66695",-0.2576
"66700",-0.2105
"66701",-0.103
"66704",-0.5036
"66705",-0.3594
"66706",-0.1655
"66707",0.1048
"66711",0.2099
"66712",-0.10425
"66713",0.0743
"66714",-0.4222
"667141",0.0026
"66716",0.0281
"66717",0.1172
"66720",-0.0379
"66724",-0.0904
"66725",-0.2542
"66729",0.0588
"66732",-0.0347
"66734",-0.2948
"66736",-0.2055
"66740",-0.1503
"66743",-0.1236
"66745",-0.1707
"66747",0.1634
"66753",-0.10495
"66755",-0.1242
"66756",-0.13205
"66757",-0.0537
"66758",-0.0075
"66761",-0.0566
"66763",-0.0067
"66768",-0.1171
"66771",-0.41735
"66772",-0.0937
"66775",0.5473
"66780",-0.0668
"667803",0.2096
"66784",-0.0012
"66789",-0.1611
"66790",-0.00455
"66795",-0.1998
"66797",-0.3475
"66799",-0.16135
"66801",0.1534
"66805",-0.06125
"66809",0.1421
"66810",0.0016
"66811",-0.0893
"66812",0.0684
"66813",-0.0155
"66815",0.9042
"66816",0.0877
"66818",-0.351166666666667
"66821",-0.2469
"66822",-0.3126
"66824",1.38205
"66825",-0.0268
"668253",0.21845
"66826",-0.1648
"66827",0.1261
"66830",-0.0785333333333333
"66834",-0.6383
"66836",-0.1521
"66839",-0.2801
"66840",-0.0393
"66841",-0.1816
"66844",0.6737
"66845",-0.1069
"66847",0.295
"66848",-0.03775
"66849",-0.1455
"66853",0.27695
"66854",-0.1725
"66855",-0.187533333333333
"66857",1.4681
"66860",0.0474
"66861",-0.0954666666666667
"66863",-0.3354
"66864",0.1502
"66865",-0.17485
"668661",-0.3224
"66867",-0.1793
"66868",0.137466666666667
"66869",-0.1398
"66870",-0.25178
"66873",-0.1504
"66874",-0.1572
"66877",-0.0269
"66878",0.249166666666667
"66880",-0.4909
"66881",-0.3003
"66882",0.14468
"66884",-0.1614
"66885",-0.2741
"66887",-0.18535
"66889",-0.2639
"66890",0.08135
"668917",-0.1215
"66892",0.50675
"668923",-0.0722
"66894",0.0899333333333333
"66898",-0.3245
"66899",-0.00409999999999999
"66901",-0.0736
"66902",-0.030475
"66904",-0.421
"66905",0.0952
"66911",-0.1202
"66912",-0.355
"66913",0.10125
"66914",-0.0515
"669149",-0.01345
"66915",-0.0817
"66916",0.01245
"66917",-0.0243
"66921",0.05285
"66922",0.0882
"66923",0.000933333333333332
"66925",-0.1178
"66928",-0.3126
"66929",0.0112
"66930",-0.2841
"66931",0.178866666666667
"66932",-0.1133
"66934",-0.1845
"66935",-0.0623
"66939",-0.2458
"66940",1.9106
"66942",0.06865
"66943",-0.101833333333333
"66945",-0.21395
"66948",-0.17795
"66949",-0.8834
"66950",-0.149833333333333
"66952",-0.1287
"66953",-0.1921
"66957",-0.1166
"66958",-0.07735
"66959",0.0751
"66960",-0.0791
"66961",1.1874
"66962",-0.233
"66964",0.06495
"66966",-0.042
"66967",0.0158
"66968",-0.0673
"66970",-0.19505
"66971",-0.0804
"66972",-0.7762
"66973",0.0159
"66975",-0.1113
"66977",-0.2228
"66978",0.138366666666667
"66979",-0.0706
"66980",-0.0657
"66983",-0.217333333333333
"66985",-0.2036
"66988",1.5073
"66989",-0.136166666666667
"66990",-0.07405
"66993",-0.4343
"66994",-0.4866
"66995",-0.2988
"66996",-0.0560833333333333
"66997",0.2134
"66998",0.0136
"66999",0.17065
"67000",-0.027
"67003",-0.1373
"67005",-0.26222
"67008",-0.211766666666667
"67009",-0.0617
"67010",0.2872
"67011",-0.08795
"67013",-0.0713
"67014",0.11625
"67015",-0.2225
"67017",-0.125366666666667
"67019",-0.3327
"67023",-0.1557
"67025",0.1313
"67026",-0.2642
"67028",0.4345
"67030",-0.2436
"67035",-0.4071
"67036",-0.0637
"67037",-0.07095
"67038",-0.1421
"67039",-0.0753666666666667
"67040",-0.1394
"67041",-0.424925
"67042",-0.403933333333333
"67043",-0.113
"67044",-0.498
"67045",0.04015
"67048",-0.1592
"67049",-0.0964
"67050",-0.0308
"67052",0.0101
"670533",-0.1361
"67054",-0.260333333333333
"67057",-0.49415
"67059",-0.3096
"67062",-0.3956
"67063",-0.2912
"67064",0.11055
"67065",-0.1415
"67067",-0.2466
"67068",-0.1197
"67072",-0.344533333333333
"67073",0.1945
"67075",0.1444
"67077",-0.7029
"67078",-0.4351
"67082",-0.131
"67084",-0.011
"67087",-0.32175
"67089",0.1871
"67091",-0.1174
"67092",-0.3044
"67095",-0.4895
"67096",-0.4422
"67097",0.1422
"67099",-0.242266666666667
"67101",-0.1111
"67102",-0.176275
"67103",0.1614
"67106",-0.0581666666666667
"67109",-0.1421
"67111",0.0556
"67112",-0.3597
"67115",-0.0102
"67116",-0.1911
"67117",-0.2025
"67118",0.458133333333333
"67119",-0.0429
"67120",-0.2581
"67121",-0.09815
"67122",-0.69195
"67123",0.16
"67125",0.193566666666667
"67126",-0.1769
"67127",-0.0584
"67128",-0.4351
"67130",-0.2219
"67133",-0.1022
"67134",0.02785
"67136",-0.1068
"67139",-0.1494
"67144",-0.0345
"67145",-0.1422
"67149",-0.301533333333333
"67150",-0.0542
"67151",0.0013
"671535",3.5994
"67154",-0.029125
"67155",-0.4135
"67157",-0.1375
"67160",-0.0151
"67163",-0.104233333333333
"67164",-0.2721
"67166",-0.107
"67171",0.2767
"67177",0.76555
"67178",-0.1048
"67180",0.0318
"67181",0.0882
"67182",-0.052
"67184",-0.1429
"67187",-0.2618
"67196",0.0068
"67198",0.4689
"67199",-0.0267
"67200",-0.00736666666666667
"67201",-0.2696
"67203",0.4189
"67204",0.208875
"67205",0.0672
"67207",-0.0162
"67210",-0.2261
"67211",-0.1623
"67212",-0.1703
"67213",0.5201
"67216",-0.4689
"67217",-0.2651
"67220",0.4109
"67222",-0.1428
"67223",0.0431
"67224",-0.0235
"67225",-0.13645
"67226",-0.289133333333333
"67228",-0.0746
"67230",-0.4322
"67231",-0.0642
"67235",-0.0855
"67236",-0.2989
"67238",-0.2849
"67239",-0.0197
"67241",-0.164975
"67242",-0.0635
"67245",0.6189
"67246",1.0962
"67247",0.4266
"67249",-0.1239
"67252",-0.5466
"67254",-0.2089
"67255",-0.0779
"67260",-0.1751
"67263",-0.0996
"67264",-0.162
"67267",-0.1624
"67268",0.58665
"67269",-0.268
"67270",-0.2179
"67273",-0.2351
"67276",-0.1691
"67278",-0.2467
"67279",-0.0067
"67281",-0.1157
"67282",-0.0305
"67283",-0.334
"67285",-0.0908
"67286",-0.0257
"67287",-0.3232
"67288",-0.174
"67290",-0.1246
"67291",-0.0274
"67292",-0.09605
"67295",-0.42605
"67296",0.106466666666667
"67298",-0.2803
"67299",-0.1281
"67300",-0.1071
"67304",-0.1269
"67305",0.0784
"67307",-0.0145
"67308",0.0847
"67310",0.0316
"67311",-0.4279
"67315",-0.1116
"67326",-0.366
"67328",-0.0408
"67331",0.023
"67332",0.1209
"67333",-0.1272
"67334",-0.172
"67337",-0.0271
"67338",-0.30095
"67343",-0.0192
"67344",-0.1439
"67345",-0.1957
"67356",-0.1245
"67358",-0.137
"67365",0.0377
"67366",-0.0137
"67367",0.0048
"67369",0.2157
"67371",0.15695
"67373",-0.1309
"67374",-0.0738333333333333
"67375",-0.0987
"67378",-0.4255
"67379",-0.2095
"67381",-0.1899
"67382",-0.176233333333333
"67384",-0.2558
"67387",-0.038
"67388",0.0707
"67389",-0.525425
"67390",-0.0075
"67391",-0.2061
"67392",-0.405966666666667
"67393",-0.3484
"67395",-0.151
"67397",0.0387
"67398",0.2342
"67399",0.43565
"67402",-0.1436
"67405",0.9632
"67407",0.0092
"67414",-0.08875
"67416",-0.2407
"67417",-0.117333333333333
"67418",-0.206
"67419",-0.6549
"67420",-0.29208
"67422",-0.188966666666667
"67425",-0.2429
"67426",-0.4458
"67427",0.2475
"67429",-0.1724
"67430",-0.0383
"67432",-0.1173
"67433",-0.0707
"67434",-0.2344
"67437",0.1115
"67439",0.0553333333333333
"67441",-0.1312
"67442",-0.5136
"67443",-0.067375
"67444",-0.14365
"67445",-0.7629
"67448",-0.1969
"67451",-0.3639
"67452",-0.3145
"67453",-0.195
"67454",-0.2461
"67455",-0.3384
"67456",-0.0887
"67457",0.4739
"67458",0.0035
"67459",-0.125633333333333
"67460",-0.0671
"67463",-0.20195
"67465",-0.11665
"67466",-0.28665
"67467",-0.1125
"67468",-0.2319
"67469",0.03055
"67470",-0.2115
"67471",-0.0358
"67472",-0.12795
"67473",-0.3073
"67474",0.151133333333333
"67475",-0.09635
"67477",-0.0872
"67483",0.0457
"67484",-0.2005
"67486",-0.4386
"67487",-0.125
"67489",-0.161
"67501",0.268875
"67503",-0.119
"67504",-0.0254
"67505",-0.0701
"67507",-0.0411
"67509",-0.0898
"67511",0.2703
"67513",0.0946
"67515",-0.0731
"67516",-0.9352
"67522",-0.0712
"67523",0.0616
"67525",-0.6171
"67526",-0.07645
"67528",-0.3899
"67529",-0.14575
"67530",-0.1006
"67532",-0.1458
"67537",0.0667
"67542",-0.3606
"67544",0.01825
"67547",0.0505
"67549",-0.0974
"67552",-0.0361
"67554",-0.0722
"67555",-0.0926
"67556",0.1328
"67557",-0.5456
"67561",-0.2354
"67563",-0.1243
"67564",-0.4647
"67568",-0.026
"67569",-0.1543
"67573",-0.0148
"67574",-0.1412
"67575",-0.0587
"67576",-0.4822
"67579",0.0943
"67580",-0.01875
"67581",-0.17795
"675812",0.0114
"67582",-0.32845
"67586",-0.1797
"67588",-0.191
"67590",-0.179
"67591",-0.05615
"67592",0.0183
"67602",-0.0623
"67603",-0.1426
"67604",-0.0728
"67606",-0.0239
"67608",-0.4568
"67609",0.8092
"67610",-0.2205
"67615",-0.0031
"67623",-0.287733333333333
"67628",0.0925
"67630",-0.241
"67634",-0.1425
"67636",-0.2797
"67637",-0.2169
"67638",-0.1666
"67645",-0.0515
"67648",-0.1405
"67653",-0.0367
"67655",-0.0536
"67657",-0.07205
"67661",-0.2309
"67663",-0.1411
"67665",0.068875
"67669",-0.1505
"67673",0.00775
"67674",0.06175
"67675",-0.0202
"67676",-0.1339
"67678",0.1524
"67680",-0.063
"67681",-0.1028
"67683",0.1856
"67684",-0.05185
"67685",-0.2919
"67689",0.1023
"67690",-0.012
"67693",0.1274
"67694",-0.2001
"67698",-0.36175
"67701",-0.0771
"67702",0.576
"67704",0.2028
"67705",-0.0034
"67706",0.40895
"67707",0.1141
"67708",-0.384
"67709",-0.0588
"67710",0.1194
"67711",0.4379
"67712",-0.6715
"67713",-0.22595
"67715",0.0465
"67717",0.0312
"67719",-0.1026
"67722",0.0164
"67725",0.3145
"67726",-0.1393
"67727",-0.152325
"67728",-0.0553
"67729",-0.3675
"67731",-0.3421
"67732",-0.2619
"67733",-0.0928
"67736",0.039
"67737",0.0525
"67739",-0.5475
"67742",1.9333
"67747",-0.0845
"67749",-0.0426
"67752",-0.0609
"67753",-0.20355
"67755",0.067
"67758",-0.0677
"67759",0.8708
"67760",-0.2358
"67763",-0.098
"67767",0.0657
"67769",-0.1612
"67770",-0.13
"67771",0.5063
"67772",-0.1471
"67774",-0.0656
"67775",3.3572
"67776",1.79915
"67778",-0.0546
"67781",-0.1399
"67784",-0.1605
"67785",-0.1825
"67788",-0.0773
"677884",0.2544
"67789",-0.1875
"67792",-0.5724
"67797",-0.1454
"67800",-0.4027
"67801",-0.6332
"67803",0.103433333333333
"67804",0.5299
"67808",-0.3594
"67809",0.3768
"67811",-0.3418
"67812",0.0838666666666667
"67815",-0.301
"67819",0.189025
"67821",-0.0856
"67826",-0.1426
"67828",-0.08
"67830",0.10125
"67832",0.05785
"67834",-0.339166666666667
"67836",-0.2019
"67838",0.4075
"67839",-0.4176
"67840",-0.2431
"67841",0.0983
"67842",0.0356
"67843",0.0158
"67844",1.5415
"67845",0.36285
"67846",0.0493
"67847",0.0471
"67849",0.2921
"67851",-0.1784
"67854",-0.1127
"67855",0.0389
"67856",-0.2877
"67857",0.0866
"67859",-0.1494
"67860",0.5922
"67861",-0.026
"67862",-0.1847
"67863",-0.3051
"67864",-0.2226
"67865",-0.0473
"67866",-0.2133
"67868",-0.0106
"67869",-0.1689
"67870",-0.3914
"67871",-0.0288
"67872",0.0358
"67873",-0.102
"67874",-0.3881
"67877",0.4111
"67878",0.061925
"67880",0.0611
"67881",-0.1864
"67883",-0.22225
"67884",-0.17235
"67887",0.1947
"67888",-0.1211
"67889",-0.1166
"67890",-0.0889666666666667
"67891",-0.0568
"67892",-0.3805
"67894",-0.1009
"67895",1.0132
"67896",0.6643
"67897",-0.1424
"67898",-0.0333
"67900",-0.6517
"67903",-0.1941
"67905",-0.2842
"67909",-0.0426
"67912",-0.1005
"67914",-0.3424
"67916",-0.6113
"67917",-0.26075
"67920",-0.0556
"67921",0.2815
"67922",-0.0059
"67923",-0.31445
"67926",-0.1149
"67929",-0.0974
"67931",-0.1092
"67932",-0.0794
"67936",-0.1148
"67938",-0.0879
"67941",0.789266666666667
"67942",-0.1333
"67943",0.323
"67945",0.099625
"67946",0.2459
"67948",-0.1297
"67949",-0.051
"67951",2.3319
"67952",-0.06255
"67955",-0.03005
"67956",0.0394
"67958",0.09965
"67959",0.0356
"67963",1.54005
"67966",-0.0412
"67967",0.3045
"67971",0.118
"67973",-0.073
"67976",-0.07785
"67978",-0.0661
"67979",0.2286
"67980",-0.28935
"67981",-0.0082
"67983",-0.1478
"67991",-0.3312
"67994",-0.1604
"67996",-0.0326
"67997",0.0059
"67998",-0.1568
"68001",-0.0688333333333333
"68002",-0.5335
"68010",-0.0083
"68011",0.04785
"68014",-0.4152
"68015",-0.0409
"68016",-0.1086
"68017",-0.2041
"68018",-0.0413
"68021",-0.3003
"68023",-0.27645
"68024",0.4773
"68026",0.18605
"68031",-0.150133333333333
"68032",-0.13495
"68033",-0.081
"68034",-0.1366
"68035",0.1196
"68036",-0.24124
"68038",-0.1593
"68039",-0.239
"68040",0.0752
"68041",-0.0893
"68043",-0.3962
"68044",-0.3927
"68045",0.336533333333333
"68046",0.0836
"68047",-0.1306
"68048",0.1951
"68051",-0.0746
"68053",-0.1969
"68054",-0.0627
"68055",-0.613
"68058",-0.1682
"68059",-0.104766666666667
"68066",-0.0509333333333333
"68067",-0.3667
"68077",0.0388
"68079",0.07805
"68080",-0.2612
"68082",-0.1229
"68083",0.0689
"68087",0.1354
"68089",-0.055
"68090",0.0746
"68092",-0.238966666666667
"68095",0.03275
"68097",-0.1572
"68098",0.1574
"68099",-0.2947
"68106",-0.2816
"68107",-0.08405
"68112",-0.1703
"68114",-0.3921
"68115",0.1709
"68117",0.323
"68118",-0.3103
"68119",0.1647
"68121",-0.37385
"68134",-0.1992
"68135",-0.02325
"68137",-0.0743
"68142",0.2127
"68145",-0.1897
"68147",-0.0687
"68149",-0.23815
"68151",-0.226933333333333
"68152",-0.1787
"68153",-0.0965
"68159",0.0823
"68170",-0.1933
"68171",0.0214
"68172",0.0898
"68175",-0.1968
"68177",-0.2473
"68178",-0.123
"68180",-0.0996
"68183",-0.34365
"68184",-0.03055
"68192",0.6171
"68193",0.1407
"68196",-0.0317
"68197",-0.06065
"68198",-0.142166666666667
"68201",-0.5101
"68202",-0.22025
"68205",-0.0807666666666667
"68209",-0.33915
"68212",0.1571
"68219",0.1996
"68222",-0.0511
"68224",-0.0264
"68226",-0.1418
"68232",-0.1186
"68235",-0.1978
"68240",-0.2035
"68241",-0.4494
"68243",0.0895
"68250",0.00775
"68251",-0.1591
"68259",-0.3841
"68263",-0.2991
"68265",-0.02065
"68267",0.7057
"68270",-0.0419
"68271",0.2328
"68272",-0.10305
"68273",-0.2226
"68274",-0.0082
"68275",-0.1382
"68276",-0.06605
"68278",0.5426
"68279",0.191
"68281",-0.6457
"68291",-0.2219
"68292",-0.0772
"68294",-0.0602
"68295",0.0134
"68298",-0.4886
"68299",-0.1796
"68303",0.02005
"68307",-0.1424
"68310",-0.4935
"68312",-0.6189
"68314",-0.0944
"68323",-0.1044
"68327",-0.0934
"68328",0.4474
"68332",-0.4001
"68337",0.0345
"68338",-0.1218
"68339",-0.458
"68342",-0.2964
"68349",-0.0675
"68350",0.0575
"68352",-0.1808
"68355",-0.284
"68365",-0.03328
"68366",-0.336
"68371",-0.1042
"68375",-0.1382
"68379",0.2556
"68385",-0.5338
"68393",-0.0925
"68394",0.0551
"68396",-0.2264
"68401",-0.0878
"68416",-0.13295
"68420",0.3267
"68421",-0.2286
"68427",-0.1399
"68428",-0.0677333333333333
"68431",-0.3954
"68441",-0.1635
"68444",-0.031
"68449",-0.0156
"68458",-0.5316
"68463",0.0236
"68465",0.0747
"68468",-0.2259
"68475",-0.1096
"68477",-0.5385
"68479",0.1616
"68480",0.314
"68484",0.0722
"68487",3.9493
"68493",-0.27705
"68499",-0.1321
"68501",0.045
"68507",-0.272533333333333
"68510",-0.2022
"68512",-0.11
"68520",-0.57875
"68521",-0.2616
"68523",0.1868
"68526",-0.4263
"68533",-0.0207
"68537",0.0115333333333333
"68539",-0.294525
"68544",0.0692
"68550",0.1644
"68552",-0.14135
"68554",-0.3387
"68556",-0.0724
"68558",-0.1826
"68559",0.4091
"68565",0.0359
"68567",-0.163
"68572",-0.0045
"68576",0.0049
"68581",0.5461
"68585",-0.17885
"68591",0.6384
"68592",0.1271
"68597",-0.1123
"68598",-0.034
"68603",-0.1049
"68607",0.2353
"68611",-0.118766666666667
"68612",0.2836
"68614",-0.1436
"68616",-0.1026
"68618",-0.1066
"68626",-0.0943333333333333
"68628",-0.1844
"68631",-0.6619
"68632",0.013
"68634",-0.152
"68636",-0.4505
"68642",-0.0258
"68644",-0.4457
"68652",0.24505
"68653",-0.1168
"68655",-0.2998
"68659",-0.4105
"68662",0.9161
"68666",-0.2839
"68671",-0.283
"68673",0.0432
"68678",-0.092
"68680",-0.146
"68682",0.1371
"68686",-0.1271
"68691",0.0798333333333333
"68693",-0.2204
"68703",0.0453
"68705",0.2138
"68709",-0.0996
"68713",1.9067
"68718",-0.209
"68720",-0.1253
"68721",-0.4617
"68723",-0.0759
"68724",-0.1296
"68728",-0.1735
"68729",-0.451225
"68730",-0.03945
"68732",0.8826
"68734",0.0514
"68735",0.357
"68736",-0.0513
"68737",-0.2343
"68738",-0.4189
"68742",0.5155
"68743",0.027
"68744",-0.1243
"68750",-0.20185
"68767",-0.072
"68770",-0.4622
"68774",4.5394
"68775",-0.2012
"68776",-0.2072
"68777",-0.1266
"68778",0.0523
"68792",-0.0724
"68794",0.4031
"68795",-0.4604
"68796",-0.09
"68801",0.0344
"68813",-0.1694
"68815",-0.2776
"68818",-0.24125
"68828",-0.0853333333333333
"68832",-0.08815
"68833",-0.0093
"68836",0.0544666666666667
"68837",-0.1584
"68839",-0.1045
"68841",-0.7019
"68842",-0.04195
"68845",0.0108
"68846",-0.4862
"68854",0.2323
"68861",-0.5582
"68875",-0.03835
"68877",-0.14485
"68879",0.02805
"68889",-0.1899
"68891",0.2533
"68910",-0.4042
"68911",-0.1277
"68916",-0.168
"68917",-0.1225
"68925",-0.18425
"68926",-0.1461
"68927",-0.1328
"68936",-0.1255
"68938",-0.036
"68939",-0.6363
"68943",-0.5092
"68944",-0.0641
"68948",-0.1048
"68953",0.1595
"68955",-0.1737
"68961",-0.2155
"68964",-0.313266666666667
"68966",0.31995
"68969",-0.0171
"68970",-0.0566
"68971",-0.2365
"68975",-0.095
"68979",-0.0488666666666667
"68981",0.1495
"68988",0.10885
"68991",-0.0134
"68995",-0.187
"69008",-0.1521
"69009",0.0156
"69019",0.0523
"69020",-0.2442
"69024",-0.3701
"69028",2.186
"69029",-0.0215
"69032",0.0802
"69035",-0.1474
"69036",-0.1464
"69038",-0.1841
"69047",0.141
"69048",-0.1743
"69049",-0.3253
"69051",-0.2689
"69060",-0.20425
"69064",-0.2676
"69065",0.2617
"69068",-0.0823
"69071",-0.2
"69072",0.3646
"69073",-0.07945
"69076",-0.1907
"69077",0.2089
"69080",-0.24746
"69082",0.1272
"69083",-0.2861
"69085",-0.1027
"69089",-0.05425
"69090",-0.2922
"69091",-0.2926
"69094",-0.1295
"69097",-0.0787
"69104",0.7102
"69116",0.3766
"69120",-0.1734
"69121",0.0064
"69123",-0.1032
"69125",-0.05275
"69131",0.1675
"69142",-0.1114
"69150",-0.0375
"69155",-0.0471
"69156",-0.3307
"69159",-0.4028
"69161",0.0193
"69162",-0.1394
"69163",-0.0737
"69165",-0.1541
"69168",-0.204
"69171",0.1628
"69178",0.064875
"69179",-0.0246
"69185",0.138
"69188",-0.335
"69190",-0.3232
"69192",0.0277
"69195",-0.2423
"69202",-0.31095
"69207",-0.0797
"69216",0.6523
"69217",0.8239
"69225",-0.1239
"69227",0.2657
"69228",-0.144
"69232",-0.0174
"69234",-0.0833
"69237",0.0473333333333333
"69239",1.1061
"69241",-0.0757
"69253",-0.0437
"69256",-0.027
"69257",-0.0258333333333333
"69259",0.0461
"69260",-0.6214
"69263",0.7277
"69269",0.0604
"69270",0.4281
"69274",-0.6051
"69276",-0.1975
"69281",-0.0313
"69287",-0.1342
"69297",-0.1192
"69299",-0.1082
"69301",0.0277
"69305",-0.0382
"69310",-0.5159
"69312",-0.16765
"69317",-0.0786
"69354",-0.105
"69358",-0.0402
"69362",-0.0435
"69367",-0.1941
"69368",0.328233333333333
"69379",-0.2282
"69386",0.4435
"69387",0.0501
"69408",0.2408
"69454",-0.0433
"69459",-0.1344
"69473",-0.1809
"69482",-0.0626
"69487",-0.0534
"69499",-0.1509
"69504",-0.3471
"69524",0.3944
"69527",-0.166366666666667
"69534",-0.2971
"69535",-0.1861
"69536",-0.2871
"69537",0.477
"69538",-0.094
"69540",-0.0613
"69550",4.5946
"69554",-0.24825
"69572",-0.1925
"69573",0.1056
"69574",-0.5104
"69581",-0.0942
"69590",0.3635
"69596",-0.20575
"69597",-0.187
"69601",-0.5571
"69606",-0.2283
"69608",0.2043
"69611",-0.0595
"69612",-0.0052
"69617",-0.05085
"69623",-0.2414
"69627",0.0096
"69632",-0.169
"69634",-0.6613
"69635",-0.09955
"69640",-0.01795
"69641",-0.28295
"69654",-0.2091
"69660",0.4945
"69662",-0.23135
"69663",-0.098
"69664",-0.0629
"69666",0.6526
"69668",-0.1406
"69674",-0.0206
"69677",-0.1304
"69683",-0.0861
"69684",-0.1756
"69692",-0.1704
"69693",-0.019
"69696",-0.1605
"69698",-0.0995
"69700",0.08195
"69702",-0.0702
"69706",0.0134666666666667
"69709",-0.2722
"69710",0.2033
"69714",-0.0261
"69716",0.05495
"69719",-0.25095
"69721",-0.4881
"69731",0.1835
"69736",-2e-04
"69737",-0.4973
"69740",0.0872
"69742",-0.3311125
"69747",-0.1817
"69748",0.0683
"69757",-0.0094
"69761",-0.0714
"69773",-0.0813
"69774",4.8312
"69780",-0.1667
"69786",-0.220633333333333
"69787",-0.0791
"69790",-0.232
"69792",-0.0381
"69798",-0.0783
"69804",-0.0843
"69806",-0.0343
"69807",-0.4039
"69810",0.0033
"69812",-0.1025
"69814",-0.1867
"69815",-0.1735
"69821",-0.1437
"69823",-0.175266666666667
"69826",-0.1418
"69833",-0.031
"69834",0.0583
"69836",-0.1116
"69837",-0.1982
"69847",-0.1548
"69852",0.015
"69861",-0.133
"69863",0.2194
"69864",-0.0396
"69870",-0.2618
"69882",-0.0907
"69890",-0.1597
"69893",-0.1518
"69894",-0.5338
"69895",-0.1496
"69902",-0.087
"69903",0.4825
"69908",-0.5567
"69912",-0.1899
"69917",-0.086
"69920",-0.1504
"69922",0.3887
"69923",-0.22325
"69934",-0.1906
"69940",-0.116
"69942",-0.0655
"69953",-0.2026
"69955",-0.19355
"69956",-0.0635
"69957",-0.0094
"69961",-0.1109
"69962",-0.2056
"69976",-0.132
"69981",-0.0500333333333333
"69993",-0.59895
"70008",-0.171666666666667
"70012",-0.0111
"70020",-0.0457
"70021",-0.2252
"70024",-0.0602
"70025",-0.1891
"70026",-0.1567
"70028",0.02185
"70031",-0.2963
"70044",-0.0362
"70045",0.0117
"70047",-0.0238
"70059",-0.2187
"70078",-0.1882
"70082",-0.0087
"70083",-0.5255
"70086",0.0754
"70097",-0.0892
"70099",0.289966666666667
"70101",0.0673
"70103",0.2987
"70110",4.628
"70118",-0.2657
"70122",0.3581
"70127",-0.1733
"70129",-0.0637
"70152",-0.43195
"70153",0.22045
"70155",-0.161133333333333
"70160",0.00889999999999999
"70163",0.1053
"70178",-0.2143
"70186",-0.2624
"70192",-0.2293
"70202",-0.0098
"70208",-0.2377
"70209",-0.4118
"70223",0.02045
"70231",-0.07255
"70233",0.114433333333333
"70239",0.0528
"70240",0.3405
"70247",0.0087
"70248",0.0492
"70257",-0.1057
"70285",0.0729
"70294",-0.0788
"70296",0.0742
"70297",-0.0948
"70310",0.165
"70314",0.0994
"70316",-0.10405
"70317",-0.3399
"70335",-0.4477
"70337",-0.2299
"70349",0.1001
"70350",-0.172
"70351",0.0645
"70354",-0.1132
"70355",-0.2105
"70356",0.0549
"70357",-0.29835
"70358",-0.08345
"70359",-0.1735
"70361",0.299033333333333
"70369",-0.1425
"70370",0.0267
"70377",-0.1605
"70380",-0.2203
"70381",-0.4317
"70382",-0.129
"70385",0.5248
"70392",-0.1156
"70394",-0.2714
"70396",0.0291
"70397",-0.2677
"70405",-0.0959
"70408",-0.14965
"70415",-0.44585
"70423",-0.1787
"70427",-0.229633333333333
"70430",-0.2233
"70432",-0.1482
"70445",-0.0988
"70456",-0.3398
"70461",-0.149
"70465",-0.186833333333333
"70470",-0.1046
"70495",-0.0347333333333333
"70497",0.2985
"70503",-0.1397
"70508",0.642666666666667
"70510",-0.2256
"70511",-0.0638
"70527",-0.16
