"","GSE91074_VEEV_vs_Control"
"170657",0.039906103286385
"170676",0.0638297872340425
"170677",0.103187731926499
"17068",0.134982239179055
"170706",0.0526973919256877
"170707",0.0594391688654
"17071",0.0550724637681159
"170711",0.0764984495859884
"170716",0.0510699228382786
"170718",0.0456451763445885
"170719",0.0694810395395028
"170720",0.0473884766352463
"170721",0.0545936671346124
"170722",0.0758947822337214
"170725",0.048732611270975
"170728",0.0552221589910301
"170729",0.053557916899694
"170731",0.0413779553343375
"170732",0.0518148750096742
"170733",0.0587383660806618
"170734",0.038789888106092
"170735",0.0550928400557303
"170736",0.0493098671045205
"170737",0.0595863142905638
"170738",0.0611690516614116
"170740",0.039310816694657
"170742",0.0652971828806559
"170743",0.083434865721303
"170744",0.0419497889993563
"170745",0.0549162076643619
"170748",0.0427993059572007
"170749",0.0480795158497487
"17075",0.0591947115384615
"170750",0.0451178736191645
"170752",0.0751796013356268
"170753",0.067717991922235
"170755",0.0908082034591145
"170756",0.0569537540575861
"170757",0.0866904632767599
"170758",0.0814667565936602
"170759",0.0508607390356784
"17076",0.0471980476124695
"170760",0.0660955972114487
"170761",0.0446979371847875
"170762",0.0623599133655408
"170763",0.0433248515691264
"170765",0.0397152491569876
"170767",0.0529419648840638
"170768",0.0831613895214441
"170770",0.0545966889749912
"170771",0.0704118139605694
"170772",0.0631871165697915
"170776",0.0575936577024716
"170779",0.0532393814836563
"170780",0.0672748850318944
"170786",0.0476408612001832
"170788",0.0440205429200293
"170789",0.0403829258687025
"17079",0.121439960212396
"170790",0.0509239238420271
"170791",0.0633597300058294
"170799",0.122740049830703
"170812",0.089932362846884
"170813",0.0385351673284175
"17082",0.0664367082121514
"170822",0.0523182758576923
"170823",0.0427660092524957
"170826",0.104687139988809
"170828",0.0595845385222193
"170829",0.0457751129189889
"17083",0.0505041329821055
"170833",0.0490789158891281
"170834",0.0442224395696521
"170835",0.062850107725454
"17084",0.191748043717261
"17085",0.139645080367927
"17086",0.0594144333041058
"17087",0.0622319443448325
"17089",0.0484798402368901
"170935",0.0534266080604222
"170936",0.0494977168949772
"170938",0.0566797037111561
"170939",0.0590428243691053
"170942",0.236243569387107
"170947",0.0398146904793877
"17095",0.109303982507432
"170952",0.063385889472846
"17096",0.0991109474521443
"17101",0.0772058823529412
"171095",0.051385833699956
"17110",0.0901731512737571
"17112",0.0746424813013887
"17113",0.0486055423302704
"17116",0.329154858240786
"171166",0.0466511162945685
"171167",0.0591283863368669
"171168",0.0535839092956434
"17117",0.068406711601893
"171170",0.0625636384206358
"171171",0.0702310829179882
"17118",0.0482030306769646
"171180",0.0808555825242718
"17119",0.0469204692046921
"17120",0.0471827429478393
"171207",0.0747987787954482
"17121",0.052252900940089
"171210",0.0466378583473862
"171211",0.0426243018038641
"171212",0.0619782512998838
"17122",0.0611587015329125
"17123",0.0573992903360468
"17125",0.0521151718584405
"17126",0.0481703830760435
"17127",0.0530515191843802
"17128",0.0598509518998992
"171281",0.045845449483388
"171282",0.056794684876333
"171283",0.0390358253070377
"171284",0.0568614608191453
"171285",0.105167926287806
"171286",0.087151841868823
"17129",0.0564789205628704
"17130",0.0620796381167788
"17131",0.0559699864764647
"17132",0.0891656180847833
"17133",0.0508403979026805
"17134",0.0358633240249757
"17135",0.0769736918050954
"17136",0.134596211365902
"171382",0.0520881491755278
"171388",0.0631565988181221
"17140",0.0570894193088707
"171405",0.0444650301065308
"17142",0.0584045584045584
"171429",0.0726864204465665
"17143",0.051063829787234
"171463",0.0443910162434762
"171469",0.0748080699875022
"171486",0.0817136165860455
"17149",0.0422094597749451
"17150",0.0574635501041426
"171504",0.0895246753984715
"171506",0.0717329545454545
"171508",0.0583428864118637
"17151",0.0653128576371331
"17152",0.0499332266012876
"17153",0.127742424286009
"171530",0.0504695949150934
"171531",0.0526793675594666
"171543",0.0448567825617006
"17155",0.08940065983514
"17156",0.0534299568108953
"171567",0.0586572579836818
"17158",0.0484447790692203
"171580",0.0809998629141784
"17159",0.0750414593698176
"17160",0.0603067325188459
"17161",0.0612002376708259
"17164",0.0514170698979384
"17165",0.0426024227575881
"17167",0.0477326968973747
"17168",0.0575959666868758
"17169",0.0532165712361064
"17171",0.0734044757563199
"17172",0.0725380899293943
"17173",0.047771278636098
"17174",0.0734436136805819
"17175",0.0641319612069947
"17178",0.0653297302422605
"17179",0.0886510040570566
"17180",0.074108154020385
"17181",0.150521769210733
"17182",0.0505678745267712
"17183",0.0738290605001767
"17184",0.0435654412684641
"17187",0.0597206660742572
"17188",0.0573864436088714
"17189",0.0510919655379683
"17190",0.0467500194800931
"17191",0.0698850607479931
"17192",0.0513442808963974
"17193",0.0857604276883667
"17194",0.0477757685352622
"17195",0.063953488372093
"17196",0.0907426188536816
"17199",0.0531914893617021
"17200",0.0608094502986778
"17201",0.0670381580063927
"17203",0.0493980549248104
"17210",0.078312513835021
"17215",0.0740834596674069
"17216",0.0619526001093633
"17217",0.058834388185654
"17218",0.0644325290437891
"17219",0.199792551251195
"17220",0.051571598068366
"17221",0.0490828804347826
"17222",0.044083436912276
"17223",0.0447527792783828
"17224",0.0667611622962438
"17225",0.0539887760176174
"17227",0.0406698564593301
"17228",0.065957339518935
"17229",0.0427598768376773
"17231",0.0417264598741583
"17235",0.0443985544656686
"17240",0.0838911682142086
"17242",0.0697098372257608
"17245",0.0701506161570059
"17246",0.0457519668164812
"17248",0.0585045887432325
"17250",0.0527786636869402
"17252",0.0707980644218268
"17254",0.0629261542332369
"17256",0.0510014993649912
"17257",0.0431397497643723
"17258",0.0670915684395898
"17260",0.22948950916919
"17261",0.0802551690399648
"17263",0.0729360320252647
"17268",0.243880729862038
"17274",0.0431121589760862
"17279",0.0641768378423983
"17281",0.0520490050564766
"17283",0.0611313589684347
"17285",0.0585190384277944
"17286",0.0513164533291812
"17287",0.0728132387706856
"17288",0.0486533449174631
"17289",0.0925400739827374
"17292",0.0510528406833532
"17293",0.0489317952113756
"17294",0.0782415061236884
"17295",0.0451012588943623
"17299",0.0623114532404036
"17300",0.0742957394487005
"17301",0.0683077148831579
"17304",0.0764885087839469
"17305",0.0768944330664681
"17306",0.0628299501821697
"17308",0.0343406236184433
"17309",0.0520446096654275
"17311",0.15489522957229
"17312",0.048157401623985
"17313",0.0950343184144725
"17314",0.0418978381480773
"17318",0.0768066590995081
"17319",0.0457171617611593
"17329",0.107386306013937
"17330",0.0447883013054529
"17339",0.045977216166966
"17341",0.0585283490828238
"17342",0.0602777798202806
"17344",0.0515962665941787
"17345",0.114415131529073
"17346",0.0527005507726273
"17347",0.0674479214687421
"17349",0.117857142857143
"17350",0.0520941364180295
"17354",0.05697851037627
"17355",0.0835700561948998
"17357",0.0904503352827978
"17364",0.0586510263929619
"17380",0.153977278815203
"17381",0.0386342520904305
"17384",0.0407896831714695
"17385",0.0667726550079491
"17386",0.195173244584193
"17387",0.0898301763795362
"17388",0.0995699569956996
"17389",0.0547291032468225
"17390",0.0796949416925099
"17391",0.117131386374488
"17392",0.142501116291627
"17393",0.0467781278585222
"17394",0.052676554965513
"17395",0.0546682980419102
"17420",0.0465165482847212
"17423",0.0537023788231086
"17425",0.0465723739518151
"17427",0.0629643031993018
"17428",0.0618955326056362
"17433",0.131745532908944
"17434",0.0530876227511121
"17436",0.0656752054951943
"17441",0.165726375176305
"17444",0.0719762425540988
"17448",0.0401214691761686
"17449",0.0505826261786038
"17450",0.0609057782404997
"17451",0.0758643112604313
"17454",0.0935063607160811
"17463",0.0619438474395252
"17470",0.0999439762832933
"17474",0.137563188101
"17475",0.0469166534494536
"17476",0.145023957165209
"17480",0.0578021389071104
"17523",0.0477972757393545
"17524",0.0601415517941442
"17527",0.0577774168662958
"17528",0.0696271929824561
"17532",0.0671025394027587
"17533",0.092225154486908
"17534",0.0611219540926321
"17535",0.0650356778797146
"17536",0.210130660461786
"17537",0.0436150468516591
"17540",0.0905952135037035
"17681",0.0463761035698084
"17684",0.109680030119205
"17685",0.0554151653977208
"17686",0.0436997040589636
"17687",0.0538441512581069
"17688",0.0616574227764058
"17690",0.0591352405274769
"17691",0.0576512889268085
"17692",0.0475411706537862
"17695",0.0517835649414597
"17698",0.110981059344429
"17701",0.0791889824024484
"17702",0.0773977886346104
"17703",0.0691798941798942
"17713",0.0388297683026658
"17714",0.0651177747407348
"17748",0.0574017745781737
"17750",0.0476044372265747
"17751",0.0668217382110383
"17752",0.0438519386658853
"17755",0.0714387705559166
"17756",0.0477100460143879
"17758",0.0629523914937716
"17760",0.0694194184701174
"17761",0.078904979921
"17762",0.063016757945711
"17763",0.0794615201334286
"17764",0.0487020404291455
"17765",0.0564276566605825
"17766",0.0750157927984839
"17768",0.0690577620026956
"17769",0.0925186778745968
"17771",0.0386009138175516
"17772",0.0773335745296672
"17773",0.0385832521908471
"17775",0.0337644132162083
"17776",0.0534333186296133
"17777",0.069501900839217
"17826",0.047264569418243
"17827",0.0416994404713403
"17828",0.0819977838436799
"17829",0.0463347164591978
"17830",0.0506560600310139
"17833",0.0609298296274906
"17836",0.0509123013537375
"17842",0.0499750316905466
"17843",0.037882401035634
"17844",0.0627486643173809
"17846",0.0650861555885159
"17847",0.07621603534939
"17850",0.0618221274688991
"17855",0.0473244997823618
"17857",0.149920453000484
"17858",0.0842564532143978
"17859",0.0914776806465038
"17863",0.0834948092656234
"17864",0.0592880173718497
"17865",0.042797967249318
"17868",0.18880643812709
"17869",0.0740664909272388
"17870",0.0392156862745098
"17872",0.0562658195154708
"17873",0.0918079858460879
"17874",0.089530614393006
"17876",0.0539506524108676
"17877",0.043187098537652
"17878",0.0392768409367236
"17879",0.0940432371173862
"17880",0.071701836688767
"17882",0.064152667106532
"17883",0.0978991148554975
"17884",0.061452951307343
"17885",0.0644011142061281
"17886",0.0868211351178524
"17888",0.052571265739557
"17896",0.281601533205566
"17897",0.0520447933071827
"17898",0.0697384806973848
"17901",0.0650783145819546
"17904",0.052925589056793
"17906",0.0752014324082363
"17907",0.090732418316531
"17909",0.0506148797422649
"17910",0.0618756936736959
"17912",0.0753635216724539
"17913",0.0653050284638272
"17916",0.0662549334892559
"17918",0.0802934719006535
"17919",0.149453978159126
"17920",0.0678852071190347
"17921",0.0697447447447447
"17922",0.0560808018185575
"17925",0.0625942229994573
"17926",0.142372881355932
"17927",0.0670261941448382
"17928",0.0462618752581578
"17929",0.0659912376779847
"17930",0.0409714497589915
"17932",0.0958098626346477
"17933",0.0897040601677088
"17936",0.049256350567397
"17937",0.123169612576308
"17939",0.0466889761245897
"17940",0.0379645349933975
"17948",0.142671102821327
"17951",0.111655441384933
"17952",0.0701737094985832
"17954",0.062109984399376
"17955",0.0505973147267153
"17957",0.0604412697102469
"17960",0.0733435961529668
"17961",0.0929121651082796
"17962",0.0407419251678926
"17965",0.0859724888035829
"17966",0.0536179886499336
"17967",0.0701602828881376
"17968",0.0770411046910089
"17969",0.108301458227286
"17970",0.0992173179318572
"17972",0.0827780305440021
"17973",0.0664444323192873
"17974",0.073703232591459
"17975",0.0454948640642436
"17977",0.0551010353532875
"17978",0.0579097433880641
"17979",0.0696955606006729
"17984",0.102458826465149
"17986",0.0743958483940927
"17988",0.124655991819101
"17991",0.0393474813080583
"17992",0.0627361445052836
"17993",0.0521814931123447
"17995",0.0397533740677331
"17997",0.0541181234768242
"17999",0.0630469162380665
"18000",0.0429039018532037
"18002",0.0359165183627245
"18003",0.0927320306949155
"18004",0.0684756175604761
"18005",0.176381183980546
"18007",0.0560202581563483
"18008",0.0727048471865959
"18010",0.051090092775751
"18011",0.0754654602937764
"18012",0.602817503487392
"18013",0.24904024208482
"18014",0.0596284401250354
"18015",0.0496435862587811
"18016",0.0690592005603859
"18018",0.0529306299942327
"18019",0.0684483972720433
"18020",0.0515216701190172
"18021",0.070804690613556
"18022",0.0761961015948021
"18023",0.0354213716866754
"18024",0.0868419823438741
"18025",0.0929468768260946
"18027",0.0778366206803521
"18028",0.115623921945593
"18029",0.0873059975689155
"18030",0.117083848544598
"18032",0.133786299026249
"18033",0.0479545653999975
"18034",0.0674829418025475
"18035",0.0938369857239181
"18036",0.0447862700778109
"18037",0.0802085211225287
"18038",0.0457963089542037
"18039",0.148932584269663
"18040",0.160280970625798
"18041",0.0581239663973968
"18044",0.051577191326618
"18045",0.0686044472502806
"18046",0.068721418279772
"18048",0.0395402875809368
"18049",0.0799059929494712
"18050",0.0698980176463848
"18053",0.0753632483436299
"18054",0.0951480185377849
"18071",0.0626253621573434
"18073",0.076323981840001
"18074",0.141058048207999
"18080",0.0835573867802647
"18081",0.0521687837328346
"18082",0.0494819055747037
"18087",0.056704895543942
"18088",0.09187613056508
"18089",0.0455087464611236
"18091",0.053620378418132
"18092",0.0542018593911405
"18094",0.0793639525803933
"18095",0.0577222571987143
"18096",0.101371094628006
"18099",0.0988071504584567
"18100",0.0505050505050505
"18101",0.0532654162731075
"18102",0.0502164170528977
"18103",0.0614436404610309
"18104",0.067363336362332
"18105",0.0618744522854112
"18106",0.122204096936522
"18107",0.0552480035511819
"18108",0.0740713141324192
"18109",0.100619801198186
"18111",0.196281671602501
"18113",0.0624792840570103
"18114",0.05440634592582
"18115",0.0810413388240139
"18117",0.0427199144495455
"18119",0.0495655643467907
"18120",0.0392611160561884
"18121",0.0649130832570906
"18124",0.0638923614150657
"18125",0.0886498016321532
"18126",0.0763237774030354
"18127",0.0757404596321531
"18128",0.0587542843222345
"18129",0.0586144633010106
"18130",0.0454987452948557
"18131",0.0642165815409973
"18132",0.0898093841642229
"18133",0.23306456517151
"18139",0.0606080185904216
"18140",0.0759574545027445
"18141",0.0566735431395321
"18142",0.0966725043782837
"18143",0.0956444983814037
"18145",0.0839666471800868
"18146",0.0469434747084602
"18148",0.0436725018234865
"18153",0.0588235294117647
"18155",0.134983341266064
"18158",0.0586776544199
"18159",0.0869565217391304
"18160",0.069637192704203
"18162",0.0819909651398856
"18163",0.0549310593056094
"18164",0.26260895074974
"18166",0.0700324795461086
"18167",0.128351473320945
"18168",0.102544045753874
"18169",0.0463600590260698
"18171",0.0554140229108456
"18173",0.0705691267141276
"18174",0.0507868192168248
"18175",0.0553967657013915
"18176",0.0598736835747524
"18181",0.0531637291391691
"18183",0.076227473025974
"18185",0.0810083115464159
"18186",0.0896782760443478
"18187",0.0918652326341434
"18188",0.0575326739667962
"18193",0.0430656934306569
"18194",0.0875486381322957
"18195",0.0555132883778286
"18196",0.0805807211093994
"18197",0.0686260772087157
"18198",0.0489795918367347
"18201",0.0815075559871336
"18203",0.0597032612817596
"18205",0.0994277701128627
"18207",0.0517306960821605
"18208",0.091622051641286
"18209",0.0628756356911697
"18212",0.0795258503320965
"18213",0.0904512977993084
"18214",0.0564784053156146
"18216",0.088395692392655
"18217",0.141914719869342
"18218",0.0697759969775003
"18220",0.0723815877251501
"18221",0.0592569014796398
"18222",0.0557806911718211
"18223",0.0888257435973134
"18226",0.0595000581916188
"18227",0.132102319661955
"18230",0.0483461831517489
"18231",0.126837527899638
"18241",0.0609549610565527
"18242",0.0463025987398991
"18247",0.0556525586594946
"18249",0.049856184084372
"18256",0.0584715800924667
"18260",0.0799179583983737
"18263",0.0489472245009571
"18285",0.0599610642439974
"18286",0.0709412981434554
"18291",0.0669040636782572
"18292",0.0904516866781018
"18293",0.0892412935323383
"18294",0.0542432504656326
"18295",0.124625391430668
"18300",0.0466599530043639
"18301",0.111920794876625
"18302",0.0464974742864098
"18312",0.0415595287926807
"18313",0.0732831987125925
"18314",0.0493855257168867
"18317",0.0541297461089941
"18348",0.052032615709509
"18366",0.0496034506748296
"18367",0.064345213710228
"18368",0.0408824436902191
"18369",0.0552407932011331
"18370",0.0608343797962885
"18377",0.0812201321809863
"18378",0.0558375017007535
"18379",0.0353857041755131
"18383",0.0984696743362532
"18386",0.0566713064227481
"18387",0.0934409457769694
"18389",0.130524524901988
"18390",0.0570988361024921
"18391",0.0628393362331935
"18392",0.0622752953261428
"18393",0.0530531776093231
"18399",0.0619836946683146
"18400",0.0515461900228785
"18405",0.0607822410147991
"18406",0.0655021834061135
"18407",0.0447430392021056
"18408",0.0598928284591175
"18412",0.0624342671383497
"18414",0.0859425699558816
"18415",0.0905261425827377
"18416",0.0403743471411555
"18417",0.0985138539042821
"18419",0.074020938348197
"18420",0.0404311703194385
"18424",0.186418744040321
"18426",0.0469782355568653
"18429",0.102613435946769
"18430",0.047373811265545
"18431",0.0706840781118965
"18432",0.0474526984097866
"18436",0.0451949132802112
"18438",0.0671160626489704
"18439",0.0551851326429281
"18440",0.0437739056523587
"18441",0.0486948474373282
"18442",0.0427677654309459
"18451",0.0816600217295836
"18452",0.0767716535433071
"18453",0.0644757789401865
"18457",0.0877464517868251
"18458",0.0377493662515155
"18459",0.0656362251006858
"18472",0.0555802225956827
"18475",0.0516433794190881
"18476",0.104673209904082
"18477",0.0551919861061171
"18478",0.053033874334972
"18479",0.080671755649799
"18481",0.116450459389556
"18483",0.0576176821615748
"18484",0.0677253760019213
"18488",0.0681810816941573
"18489",0.0544614799538261
"18491",0.0605518536738071
"18503",0.0640656796014315
"18505",0.0937841204913889
"18506",0.0373272744134285
"18507",0.0820977405830413
"18508",0.184325851249309
"18509",0.0636319637262144
"18510",0.0652985074626866
"18511",0.056156257580286
"18514",0.052885109906131
"18515",0.0553446914417596
"18516",0.142847217397346
"18518",0.0630931325657736
"18519",0.0993838703348964
"18521",0.046496325408915
"18526",0.0707438855144347
"18530",0.194171613599568
"18534",0.0482213438735178
"18536",0.062406590686121
"18537",0.0513789952451668
"18538",0.0433487673632837
"18542",0.0903607292808864
"18545",0.714766858768056
"18546",0.097983149255686
"18548",0.0983972364666252
"18549",0.103410675795613
"18550",0.125384443949187
"18551",0.0492877405032067
"18552",0.0764744554300848
"18553",0.191064167410493
"18554",0.0664196638351708
"18555",0.0707933742469411
"18557",0.125502008032129
"18559",0.0460516640862688
"18563",0.0521881569030436
"18566",0.1086549054957
"18567",0.0591366055588409
"18569",0.0499594549158442
"18570",0.0375596596804316
"18571",0.065630597021777
"18573",0.205985611510791
"18574",0.210707342605055
"18575",0.0993061016120342
"18577",0.0485627064253639
"18578",0.0459581206099794
"18582",0.0533182787605068
"18583",0.0736283347359057
"18584",0.124230001640605
"18585",0.150302114803625
"18587",0.0735361565509861
"18588",0.0425665537609683
"18590",0.0605687962010846
"18591",0.0783001905572626
"18595",0.0865497485756905
"18596",0.0464107389789544
"18597",0.0502734814541946
"18598",0.0540373946989932
"18599",0.0608213481199099
"18600",0.0927126208386558
"18601",0.0673092115658082
"18602",0.0526373960376889
"18604",0.0857113929909313
"18605",0.0789853268693457
"18606",0.121104380554268
"18607",0.0405461142420803
"18609",0.0392263730945978
"18610",0.22191094072545
"18611",0.044080559721476
"18612",0.0680785676109033
"18613",0.0622916505155438
"18616",0.103582291314633
"18617",0.0619915205683511
"18618",0.0488481179379347
"18619",0.286666666666667
"18624",0.0494777350192413
"18626",0.0999617895768611
"18627",0.128684187498406
"18628",0.0763331026210308
"18630",0.0554475464655105
"18631",0.0583586075796555
"18632",0.0444889038051047
"18633",0.036915504511895
"18634",0.0528463014503777
"18636",0.0773136773136773
"18637",0.0770153730783652
"18639",0.0570251657334106
"18640",0.0650690596433206
"18641",0.0774949683870743
"18642",0.0621778759489172
"18643",0.0626075133136247
"18645",0.0390651150507523
"18646",0.129963860768857
"18647",0.0736257692071969
"18648",0.0436974789915966
"18654",0.0646153846153846
"18655",0.0341277183020129
"18663",0.0502989799507562
"18667",0.0656412683388547
"18669",0.0609811857546866
"18670",0.0695746960100735
"18671",0.0843033262849832
"18673",0.0705551940506623
"18674",0.0510399917008144
"18675",0.0994072450494715
"18676",0.0515480775085748
"18679",0.0766355748251989
"18682",0.0897352956495491
"18685",0.0467965503159007
"18687",0.059675881792183
"18689",0.0630490956072351
"18693",0.0570513191670044
"18700",0.0625950326454667
"18701",0.046239333201032
"18703",0.0634212755555495
"18704",0.0585341970903292
"18705",0.071098692125587
"18706",0.0627100154785163
"18707",0.067990800999551
"18708",0.081682473712064
"18709",0.0915769724498864
"18711",0.07598282127519
"18712",0.102165353614244
"18715",0.051926912247771
"18716",0.0401930532478835
"18717",0.0981990669522807
"18718",0.107783866467672
"18719",0.128055229088
"18720",0.0851253942147375
"18733",0.18138265848566
"18736",0.058938263229308
"18738",0.0478316672943563
"18739",0.0660793607153446
"18740",0.0602544411884822
"18741",0.092822883526153
"18742",0.0499706916764361
"18744",0.0657858396834754
"18746",0.0416560833121666
"18747",0.0644964549820843
"18749",0.0891158276291437
"18750",0.055655354314417
"18751",0.135808016563268
"18752",0.26620415909747
"18753",0.256152894266465
"18754",0.097086148715858
"18755",0.09514687100894
"18759",0.0495522334171038
"18760",0.073543475766038
"18761",0.0842228002511436
"18762",0.083354781570035
"18763",0.0684605757196496
"18764",0.0623385157638484
"18766",0.0695896777349722
"18767",0.0599924227814733
"18768",0.231824580291924
"18769",0.0701529062944948
"18770",0.0542748266418776
"18771",0.0584609791258449
"18772",0.0471296952515946
"18775",0.0312517502100252
"18776",0.0497595154682026
"18777",0.0584048426794386
"18778",0.0400602841584664
"18779",0.0495760393873085
"18780",0.0465779096552532
"18781",0.0631034482758621
"18782",0.0646050499207157
"18783",0.140987158365118
"18784",0.0781407482065572
"18786",0.0577969174977334
"18787",0.167065078659925
"18788",0.0602754426757288
"18789",0.0702252779652972
"18791",0.114394583633152
"18792",0.0531212991488199
"18793",0.0882246317107735
"18795",0.0849106737910894
"18796",0.0435460518988752
"18797",0.0638413474599294
"18798",0.16628716655075
"18799",0.0625734380854148
"18805",0.0865783404185318
"18806",0.0776937459883348
"18807",0.120264398065977
"18810",0.0539799042331463
"18813",0.0497787436193962
"18814",0.0344827586206897
"18815",0.0651685393258427
"18816",0.0436272982237457
"18817",0.0802244965335094
"18821",0.0754670907696654
"18822",0.096948465791584
"18823",0.08696682268771
"18824",0.118554136959045
"18826",0.11850981255978
"18828",0.163847317620888
"18830",0.10976162484399
"18843",0.0678355849382006
"18844",0.0534229524520787
"18845",0.0582934697964178
"18846",0.0590997890064565
"18854",0.051865938159578
"18858",0.108665559246955
"18861",0.0468332312838817
"18933",0.0618248289282801
"18935",0.046375590809116
"18938",0.046551724137931
"18946",0.0700262372206641
"18947",0.0629228168314377
"18948",0.0549820872047301
"18949",0.0639212012922249
"18950",0.111710130391174
"18952",0.103961926745565
"18968",0.0750176928520878
"18969",0.0452948067161265
"18970",0.0613248172480381
"18971",0.0542015470976654
"18972",0.0589551512793073
"18973",0.052914559488954
"18974",0.0652576937337783
"18975",0.0565494778153384
"18976",0.346333140055551
"18979",0.0554406673327602
"18983",0.0487284317031355
"18984",0.0513638434997721
"18985",0.0588277597986336
"18986",0.0525026391935453
"18987",0.0564460042371689
"18988",0.0520206546323561
"18991",0.119101607427144
"18992",0.0644472138152039
"18993",0.0651445856890778
"18994",0.125164515283027
"18998",0.0470504366423097
"18999",0.0482695810564663
"19009",0.0674892135243206
"19011",0.0842185393608975
"19012",0.113841112551052
"19013",0.0595364806866953
"19014",0.0497403116838126
"19015",0.0530961962871608
"19016",0.0731842032587683
"19017",0.0633820859184085
"19018",0.0325904536255491
"19023",0.050314465408805
"19024",0.0511330297018637
"19025",0.0777132518166166
"19027",0.066225249377777
"19035",0.04558923391951
"19038",0.0702901222313604
"19039",0.10340586912412
"19041",0.0636814970402902
"19042",0.0517986775390312
"19043",0.0815225894205453
"19044",0.0501145742124187
"19045",0.0503865139238148
"19046",0.0487070558858796
"19047",0.0598777928421522
"19049",0.24755313890262
"19051",0.613865581828969
"19052",0.0382114865733008
"19053",0.0398522037476907
"19054",0.0510071252397917
"19055",0.112991180489614
"19056",0.0797645541712598
"19057",0.061664239756223
"19058",0.0797596878954074
"19060",0.0477512656312874
"19062",0.0494996946549044
"19063",0.0528519383754802
"19064",0.0469355406833392
"19065",0.078150912106136
"19069",0.0382113821138211
"19070",0.0448382933633765
"19072",0.0431150633252493
"19073",0.0835062065233322
"19074",0.0726927510680138
"19075",0.0800985629824907
"19076",0.070204554859621
"19079",0.0416922655584489
"19082",0.0500863099359352
"19084",0.0436890069610507
"19085",0.0635535790719634
"19087",0.0659454397594815
"19089",0.0408848102999589
"19090",0.052343787255011
"19091",0.184156074490098
"19092",0.153506296552033
"19094",0.0665034340844156
"19099",0.0847794692109188
"19106",0.0851881489805917
"19108",0.059803696583306
"19109",0.422002350354449
"19110",0.0703390500276614
"19111",0.0480177502407167
"19112",0.0354273545639338
"19113",0.0470240052614272
"19114",0.0370483538308762
"19116",0.0901162657250139
"19118",0.0702960281205992
"19119",0.0635488412801096
"19120",0.0556006905656545
"19122",0.0387075857569728
"19123",0.0484866011181801
"19124",0.107913739939117
"19125",0.0684194698629548
"19126",0.15786374609904
"19127",0.0457189788515502
"19128",0.0835012984999419
"19130",0.0684541420118343
"19132",0.145453353862505
"19133",0.0661865569272977
"19134",0.05999554636931
"19139",0.0613437195715677
"19141",0.107796819208084
"19142",0.109869386044562
"19143",0.0461464618760285
"19144",0.232222145851949
"19146",0.0449323461833036
"19152",0.0582942627171468
"19153",0.0514372163388805
"19155",0.0359482974295831
"19156",0.0905698993986522
"19157",0.0637292153617566
"191578",0.051965695847839
"19158",0.0668798475983127
"19159",0.0775815591606539
"19164",0.052930075375129
"19165",0.0574614065180103
"19166",0.0609317076306598
"19167",0.0343037689009253
"19170",0.0503500797371384
"19171",0.0455951558232139
"19172",0.06173698188885
"19173",0.0407856034462793
"19175",0.0374846331756715
"19177",0.0432354158047166
"19179",0.0600703262355929
"19181",0.0479358794076042
"19182",0.040794125645907
"19183",0.053982883475971
"19184",0.055282872642728
"19185",0.0471445982180649
"19186",0.0785634311306096
"19192",0.0640676825349123
"19193",0.0478044702569518
"19194",0.0512400429354274
"19197",0.0709563856835517
"19200",0.118587177731267
"19201",0.0755880328723531
"19202",0.0433937823834197
"19205",0.0466497378509695
"19206",0.076277523762318
"19207",0.0511463844797178
"19208",0.0522875816993464
"19210",0.0488528575471615
"19211",0.0702004927562024
"192113",0.043338683788122
"192119",0.0426931645979717
"19212",0.0591510039948612
"192120",0.0551941502773575
"19213",0.0463331438317226
"19214",0.0385432269892016
"192140",0.0568707389770119
"19215",0.0780472019191738
"192156",0.0628142118516222
"192157",0.0460917587085811
"192159",0.0410281759762729
"19216",0.060557230481339
"192160",0.0381910579539038
"192166",0.053285253005629
"192169",0.0499597760593673
"19217",0.13635150997759
"192173",0.0384760626022742
"192174",0.0557668342299476
"192176",0.0902931820135844
"19218",0.10279080495118
"192185",0.0516282405074754
"192187",0.0547909857216584
"192188",0.0372124848676246
"19219",0.0952515203603178
"192190",0.0717143095257938
"192191",0.0628042854836124
"192192",0.0625523596760681
"192193",0.0910880044972677
"192194",0.0975844249489244
"192195",0.0668763121127465
"192196",0.0512355850833984
"192197",0.0639211151913647
"192198",0.121854077253219
"192199",0.108464947874399
"19220",0.0520765800444054
"192200",0.0707333857648447
"192201",0.0572033898305085
"19221",0.0520614821312788
"192212",0.0586686165767354
"192216",0.0604164946255119
"19222",0.0512849287397598
"19223",0.0386174883252705
"192231",0.061793359152815
"192232",0.0606958343870805
"192236",0.0544337466751583
"19224",0.151953316821543
"19225",0.163499149301113
"19226",0.0551136684154115
"19227",0.0693970929744806
"19228",0.0635311499630633
"192285",0.0453850927692824
"192287",0.0696555792530744
"192289",0.0602596231479777
"19229",0.162387231089521
"192292",0.0407731990801169
"19230",0.0673537465573254
"19240",0.0792365463888418
"19241",0.0343418323776992
"19242",0.0619637476825135
"19243",0.0583086083509176
"19244",0.0633373697761587
"19245",0.0668864886008315
"19246",0.0736341480484301
"19247",0.0618385848861232
"19248",0.051705683770297
"19249",0.0468354846795484
"19250",0.0458750963762529
"19252",0.0959951619405994
"19253",0.061358849371126
"19255",0.0923825144854836
"19256",0.0885373443983403
