"","GSE91074_VEEV_vs_Control"
"17312",0.00231913533117379
"17313",0.00903152167650334
"17314",0.00175542884148248
"17318",0.00589926288202806
"17319",0.002090058879496
"17329",0.011531818719319
"17330",0.00200599193382803
"17339",0.00211390440646392
"17341",0.00342556764636088
"17342",0.00363341074006223
"17344",0.00266217472645756
"17345",0.013090822322815
"17346",0.00277734805173827
"17347",0.0045492221104536
"17349",0.013890306122449
"17350",0.00271379904914027
"17354",0.0032465506446987
"17355",0.00698395429241871
"17357",0.00818126315277055
"17364",0.00343994289694791
"17380",0.0237090023913349
"17381",0.00149260543458693
"17384",0.00166379825322886
"17385",0.00445858745681059
"17386",0.038092595401521
"17387",0.00806946058837858
"17388",0.00991417633612546
"17389",0.00299527474220136
"17390",0.00635128373137255
"17391",0.0137197616740096
"17392",0.0203065681443599
"17393",0.00218819324594825
"17394",0.00277481944303472
"17395",0.00298862281079912
"17420",0.0021637892643248
"17423",0.00288394549126066
"17425",0.00216898601550771
"17427",0.00396450347737361
"17428",0.00383105695653537
"17433",0.0173568854414617
"17434",0.00281829568936439
"17436",0.004313232616836
"17441",0.0274652314290773
"17444",0.00518057949220647
"17448",0.00160973228885425
"17449",0.00255860207112437
"17450",0.00370951382308093
"17451",0.00575539372301961
"17454",0.00874343949436588
"17463",0.00383704023561118
"17470",0.00998879839531548
"17474",0.018923630720511
"17475",0.00220117237089612
"17476",0.0210319481518564
"17480",0.00334108726223688
"17523",0.00228457956810389
"17524",0.00361700625220773
"17527",0.00333822989974173
"17528",0.00484794600261619
"17532",0.00450275079429878
"17533",0.00850547912013404
"17534",0.00373589327210183
"17535",0.00422963939727399
"17536",0.0441548944661065
"17537",0.00190227231187241
"17540",0.00820749270978162
"17681",0.0021507429823176
"17684",0.0120297090069497
"17685",0.00307084055605675
"17686",0.001909664134841
"17687",0.0028991926247059
"17688",0.00380163778342845
"17690",0.00349697667224254
"17691",0.00332367111492235
"17692",0.00226016290713242
"17695",0.00268153759804637
"17698",0.0123167955332116
"17701",0.00627089493393528
"17702",0.00599041768552783
"17703",0.00478585775874136
"17713",0.00150775090643871
"17714",0.00424032458718508
"17748",0.00329496372472347
"17750",0.00226618244365889
"17751",0.00446514469754454
"17752",0.00192299252475657
"17755",0.0051034979385409
"17756",0.00227624849069501
"17758",0.00396300359478509
"17760",0.00481905566072928
"17761",0.00622599585633342
"17762",0.00397111178198833
"17763",0.00631413318191528
"17764",0.00237188874196212
"17765",0.00318408043620458
"17766",0.00562736916918507
"17768",0.00476897449282095
"17769",0.00855970575566341
"17771",0.00149003054755005
"17772",0.00598048174953558
"17773",0.00148866734962251
"17775",0.00114003559983486
"17776",0.00285511953977378
"17777",0.00483051422026435
"17826",0.00223393952229191
"17827",0.00173884333562286
"17828",0.00672363655527485
"17829",0.00214690594935425
"17830",0.00256603641786569
"17833",0.00371244413843503
"17836",0.00259206242913378
"17842",0.00249750379247114
"17843",0.0014350763082246
"17844",0.00393739487361535
"17846",0.0042362076492925
"17847",0.00580888404437946
"17850",0.0038219754447808
"17855",0.00223960827965076
"17857",0.0224761422278704
"17858",0.00709914990827
"17859",0.00836816605646374
"17863",0.00697138317430283
"17864",0.00351506900388475
"17865",0.0018316660006737
"17868",0.0356478710782388
"17869",0.00548584507827474
"17870",0.00153787004998078
"17872",0.00316584244574754
"17873",0.00842870626511547
"17874",0.00801573091358912
"17876",0.00291067289555825
"17877",0.00186512548010087
"17878",0.00154267023396869
"17879",0.00884413044751693
"17880",0.00514115338454261
"17882",0.00411556469688151
"17883",0.00958423668948989
"17884",0.00377646522438267
"17885",0.00414750351099076
"17886",0.00753790950315238
"17888",0.00276373798145912
"17896",0.0792994235037256
"17897",0.00270866051038736
"17898",0.00486345568997951
"17901",0.00423518702882784
"17904",0.00280111797700852
"17906",0.00565525543625054
"17907",0.00823237173356598
"17909",0.00256186605132394
"17910",0.00382860146760105
"17912",0.00567966039887443
"17913",0.00426474674266128
"17916",0.00438971621166573
"17918",0.00644704162986103
"17919",0.0223364915875886
"17920",0.00460840134559424
"17921",0.0048643294195096
"17922",0.00314505633261233
"17925",0.00391803675290579
"17926",0.0202700373455903
"17927",0.00449251070154154
"17928",0.00214016110240135
"17929",0.00435484345027226
"17930",0.00167865969535356
"17932",0.00917952977807006
"17933",0.00804681841057193
"17936",0.00242618807121831
"17937",0.0151707534621977
"17939",0.00217986049156251
"17940",0.0014413059172649
"17948",0.0203550435802537
"17951",0.0124669375908642
"17952",0.00492434950479155
"17954",0.00385765016209073
"17955",0.00256008825755428
"17957",0.00365314708418681
"17960",0.00537928309664949
"17961",0.00863267042510822
"17962",0.00165990446638616
"17965",0.00739126883108218
"17966",0.00287488870686441
"17967",0.00492246529494349
"17968",0.00593533181201099
"17969",0.0117292058541566
"17970",0.00984407617759123
"17972",0.00685220234074375
"17973",0.00441486258623235
"17974",0.00543216649443071
"17975",0.002069782656224
"17977",0.00303612409700424
"17978",0.00335353837927143
"17979",0.00485747116744207
"17984",0.0104978111206155
"17986",0.00553474225827683
"17988",0.0155391162964037
"17991",0.001548224285288
"17992",0.00393582382738782
"17993",0.00272290822343368
"17995",0.00158033074976912
"17997",0.00292877128865279
"17999",0.00397491364712977
"18000",0.00184074479422933
"18002",0.00128999629129993
"18003",0.00859922951680276
"18004",0.00468891020028859
"18005",0.0311103220623791
"18007",0.00313826932390391
"18008",0.00528599480442626
"18010",0.00261019757983485
"18011",0.00569503569735154
"18012",0.363388942510772
"18013",0.0620210421776658
"18014",0.00355555087174494
"18015",0.00246448565663304
"18016",0.00476917318203961
"18018",0.00280165159158636
"18019",0.00468518308911146
"18020",0.00265448249185283
"18021",0.00501330421288139
"18022",0.00580584589824541
"18023",0.00125467357216561
"18024",0.00754152989741374
"18025",0.0086391219117252
"18027",0.00605853951893702
"18028",0.0133688913260805
"18029",0.00762233721150349
"18030",0.0137086275900143
"18032",0.017898773807141
"18033",0.00229964034270264
"18034",0.00455394743432601
"18035",0.00880537988975081
"18036",0.00200580998748262
"18037",0.00643340686066313
"18038",0.00209730191382888
"18039",0.0221809146572402
"18040",0.025689989544748
"18041",0.00337839546976571
"18044",0.00266020666514256
"18045",0.00470657018251653
"18046",0.00472263333038338
"18048",0.00156343434198319
"18049",0.00638496770924094
"18050",0.00488573287089432
"18053",0.00567961920090364
"18054",0.00905314543166666
"18071",0.00392193598533842
"18073",0.0058253502039128
"18074",0.01989737296425
"18080",0.00698183688554675
"18081",0.00272158199616327
"18082",0.00244845897930389
"18087",0.00321544517864937
"18088",0.00844122336761164
"18089",0.00207104600446283
"18091",0.00287514498170367
"18092",0.00293784156145697
"18094",0.00629863696918291
"18095",0.00333185897611453
"18096",0.0102760988260802
"18099",0.0097628529817201
"18100",0.0025507601265177
"18101",0.00283720457074743
"18102",0.00252168854163055
"18103",0.00377532095310444
"18104",0.00453781908586468
"18105",0.00382844784561963
"18106",0.0149338413080708
"18107",0.00305234189639141
"18108",0.00548655957730353
"18109",0.0101243443931626
"18111",0.038526494607072
"18113",0.00390366093627658
"18114",0.00296005047699999
"18115",0.00656769859838863
"18117",0.00182499109057649
"18119",0.00245674516901585
"18120",0.00154143523397749
"18121",0.00421370837794197
"18124",0.00408223384719337
"18125",0.00785878732942012
"18126",0.0058253189970681
"18127",0.00573661722528981
"18128",0.00345206592621797
"18129",0.00343565530806552
"18130",0.00207013582340615
"18131",0.00412376934481155
"18132",0.00806572548395697
"18133",0.0543190915385848
"18139",0.00367333191745689
"18140",0.0057695348945365
"18141",0.00321189049198841
"18142",0.00934557310276928
"18143",0.00914787007063033
"18145",0.00705039783866517
"18146",0.00220368981770385
"18148",0.00190728741552243
"18153",0.00346020761245675
"18155",0.0182205024193506
"18158",0.00344306712822121
"18159",0.00756143667296787
"18160",0.00484933860772231
"18162",0.00672251836456994
"18163",0.00301742127643638
"18164",0.0689634610138793
"18166",0.00490454819137612
"18167",0.0164741007036573
"18168",0.0105152813195727
"18169",0.00214925507290068
"18171",0.00307071393516372
"18173",0.00498000164519459
"18174",0.00257930100616244
"18175",0.00306880165017487
"18176",0.00358485798480957
"18181",0.00282638209598293
"18183",0.0058106276439256
"18185",0.00656234653960118
"18186",0.00804219319428624
"18187",0.00843922096692529
"18188",0.00331000857376967
"18193",0.00185465395066333
"18194",0.00766476403881966
"18195",0.00308172518651995
"18196",0.0064932526145108
"18197",0.00470953847305661
"18198",0.00239900041649313
"18201",0.00664348168299572
"18203",0.00356447940767805
"18205",0.00988588146961628
"18207",0.00267606491714486
"18208",0.00839460034695847
"18209",0.00395334556356869
"18212",0.00632436087104301
"18213",0.00818143727357918
"18214",0.00318981026699485
"18216",0.00781379843357688
"18217",0.0201397877155937
"18218",0.00486868975420413
"18220",0.0052390942416136
"18221",0.00351138037296773
"18222",0.00311148550760608
"18223",0.00789001272561567
"18226",0.00354025692480603
"18227",0.0174510228600694
"18230",0.00233735342534245
"18231",0.0160877584836915
"18241",0.00371550727740585
"18242",0.00214393065006811
"18247",0.00309720728534848
"18249",0.00248563909145479
"18256",0.00341892567850975
"18260",0.00638688007456419
"18263",0.00239583078634709
"18285",0.00359532922527278
"18286",0.00503266778227862
"18291",0.0044761537366643
"18292",0.0081815076229135
"18293",0.00796400847132497
"18294",0.00294233022107735
"18295",0.0155314881892472
"18300",0.00217715121436945
"18301",0.0125262643258155
"18302",0.00216201511501534
"18312",0.00172719443346966
"18313",0.00537042721354931
"18314",0.00243893015033327
"18317",0.00293002941382416
"18348",0.00270739309757344
"18366",0.00246050231885025
"18367",0.00414030652741492
"18368",0.00167137420208393
"18369",0.00305154523349036
"18370",0.00370082176519908
"18377",0.00659670987149688
"18378",0.00311782659618165
"18379",0.00125214805999692
"18383",0.00969627676388776
"18386",0.00321163697166101
"18387",0.00873121034769454
"18389",0.0170366516008897
"18390",0.00326027708425926
"18391",0.00394878217822834
"18392",0.0038782124079583
"18393",0.00281463965444638
"18399",0.00384197840473486
"18400",0.0026570097058747
"18405",0.00369448082278113
"18406",0.00429053603096814
"18407",0.00200193955704115
"18408",0.00358715090083327
"18412",0.00389803771310282
"18414",0.0073861253306216
"18415",0.00819498249091015
"18416",0.00163008790707453
"18417",0.00970497941107424
"18419",0.00547909931394758
"18420",0.00163467953339944
"18424",0.0347519481295709
"18426",0.00220695461603632
"18429",0.0105295172368017
"18430",0.00224427799382348
"18431",0.00499623889852868
"18432",0.00225175858637016
"18436",0.00204258018640581
"18438",0.00450456586550052
"18439",0.00304539886481757
"18440",0.0019161548160616
"18441",0.00237118816694467
"18442",0.00182908175995641
"18451",0.00666835914887606
"18452",0.00589388678777358
"18453",0.00415712606994379
"18457",0.00769943980117763
"18458",0.00142501465239106
"18459",0.00430811404546789
"18472",0.00308916114378564
"18475",0.00266703863782389
"18476",0.010956480871624
"18477",0.00304615533033782
"18478",0.00281259182697761
"18479",0.00650793215962088
"18481",0.0135607094920387
"18483",0.00331979729767226
"18484",0.00458672655460162
"18488",0.00464865990098535
"18489",0.002966052798761
"18491",0.00366652698333414
"18503",0.00410441130279327
"18505",0.00879546125634334
"18506",0.0013933254151354
"18507",0.00674003900884035
"18508",0.0339760194387823
"18509",0.00404902680765427
"18510",0.00426389507685453
"18511",0.00315352526542343
"18514",0.00279683484978355
"18515",0.00306303487078357
"18516",0.0204053275181646
"18518",0.00398074337696229
"18519",0.0098771536827435
"18521",0.00216190827653172
"18526",0.00500469733767944
"18530",0.03770261552786
"18534",0.00232529800496805
"18536",0.00389458256106504
"18537",0.00263980115240287
"18538",0.00187911563191609
"18542",0.00816506139617364
"18545",0.510891662393154
"18546",0.00960069753806205
"18548",0.00968201614426895
"18549",0.0106937678685054
"18550",0.0157212587844467
"18551",0.00242928136391144
"18552",0.00584834233332803
"18553",0.0365055160682649
"18554",0.00441157174397709
"18555",0.00501170183726747
"18557",0.0157507540200965
"18559",0.00212075576511454
"18563",0.0027236037209367
"18566",0.0118058884882796
"18567",0.00349713811702194
"18569",0.00249594713548827
"18570",0.00141072803530984
"18571",0.00430737526543489
"18573",0.0424300721494747
"18574",0.0443975842276838
"18575",0.00986170181737966
"18577",0.00235833645535608
"18578",0.00211214885000141
"18582",0.00284283884998311
"18583",0.00542113167598258
"18584",0.0154330933076247
"18585",0.0225907257144422
"18587",0.00540756632029113
"18588",0.0018119114990854
"18590",0.00366857907324852
"18591",0.00613091984130364
"18595",0.00749085897851524
"18596",0.00215395669257264
"18597",0.00252742293752525
"18598",0.00292004002585478
"18599",0.00369923638712327
"18600",0.00859563006277234
"18601",0.00453052996161073
"18602",0.00277069546162851
"18604",0.00734644288844587
"18605",0.00623868186065738
"18606",0.0146662709894331
"18607",0.00164398738013182
"18609",0.00153870834615658
"18610",0.049244465613654
"18611",0.00194309574535861
"18612",0.00463469136795233
"18613",0.00388024972395065
"18616",0.0107292910739896
"18617",0.0038429486223763
"18618",0.00238613862607838
"18619",0.0821777777777778
"18624",0.00244804626263426
"18626",0.00999235937540865
"18627",0.0165596201121249
"18628",0.00582674255575282
"18630",0.00307443040904495
"18631",0.00340572707863623
"18632",0.00197926256177986
"18633",0.00136275447336774
"18634",0.0027927315769842
"18636",0.00597740469976342
"18637",0.00593136769039978
"18639",0.00325186952692294
"18640",0.00423398252286601
"18641",0.00600547012531364
"18642",0.00386608825751893
"18643",0.0039197007233157
"18645",0.00152608321392852
"18646",0.0168906051059468
"18647",0.00542075389135143
"18648",0.00190946967022103
"18654",0.00417514792899408
"18655",0.00116470115650155
"18663",0.00252998738408658
"18667",0.00430877610913353
"18669",0.0037187050160476
"18670",0.00484063832489413
"18671",0.00710705082271234
"18673",0.00497803540752662
"18674",0.0026050807528192
"18675",0.00988180036832567
"18676",0.00265720429483003
"18679",0.00587301132878866
"18682",0.00805242328531199
"18685",0.00218991712146863
"18687",0.0035612108676746
"18689",0.00397518845689028
"18693",0.0032548530186954
"18700",0.00391813811188705
"18701",0.00213807593487606
"18703",0.00402225819309294
"18704",0.0034262522290095
"18705",0.00505502402196901
"18706",0.00393254604131576
"18707",0.00462274902056054
"18708",0.00667202651172202
"18709",0.00838634188308726
"18711",0.00577338912893746
"18712",0.0104377594791236
"18715",0.00269640421558771
"18716",0.0016154815293872
"18717",0.00964305675029851
"18718",0.0116173618707209
"18719",0.0163981416967803
"18720",0.00724633274021447
"18733",0.0328996687993255
"18736",0.0034737188724872
"18738",0.00228786839615799
"18739",0.00436648191254863
"18740",0.00363059768293626
"18741",0.00861608770610976
"18742",0.00249707002662144
"18744",0.00432777670285993
"18746",0.00173522927691017
"18747",0.00415979270525603
"18749",0.00794163073402725
"18750",0.0030975184638633
"18751",0.0184438173628488
"18752",0.0708646543207913
"18753",0.0656143052410868
"18754",0.00942572027247769
"18755",0.00905292706279186
"18759",0.00245542383662313
"18760",0.00540864282774982
"18761",0.00709348008214403
"18762",0.00694801961058824
"18763",0.00468685042786587
"18764",0.00388609054763958
"18766",0.00484272324725728
"18767",0.00359909079119104
"18768",0.0537426360275265
"18769",0.00492143026156416
"18770",0.00294575680700587
"18771",0.00341768608035247
"18772",0.00222120817450818
"18775",0.00097667189118981
"18776",0.00247600937963029
"18777",0.00341112564840997
"18778",0.00160482636685708
"18779",0.00245778368133197
"18780",0.00216950166785293
"18781",0.0039820451843044
"18782",0.00417381247525817
"18783",0.0198773788238708
"18784",0.00610597653028057
"18786",0.00334048367223981
"18787",0.0279107405076471
"18788",0.00363312898975507
"18789",0.00493158966530326
"18791",0.0130861207646023
"18792",0.00282187242325841
"18793",0.00778358564050162
"18795",0.0072098225236568
"18796",0.00189625863597953
"18797",0.00407571764549943
"18798",0.0276514217594769
"18799",0.00391543515382924
"18805",0.00749580902962717
"18806",0.00603631816569988
"18807",0.0144635254421718
"18810",0.00291383006101964
"18813",0.00247792331632558
"18814",0.00118906064209275
"18815",0.00424693851786391
"18816",0.00190334115030365
"18817",0.00643596984405506
"18821",0.00569528178923692
"18822",0.00939900501934193
"18823",0.0075632282483956
"18824",0.014055083390104
"18826",0.0140445756729541
"18828",0.02684594349156
"18830",0.0120476142883928
"18843",0.00460166658390783
"18844",0.00285401184869706
"18845",0.00339812862090588
"18846",0.00349278506060768
"18854",0.00269007554117317
"18858",0.0118082037664534
"18861",0.00219335155248955
"18933",0.0038223094720111
"18935",0.00215069542289457
"18938",0.00216706302021403
"18946",0.00490367389928472
"18947",0.00395928087800266
"18948",0.00302302991338855
"18949",0.00408591997464114
"18950",0.012479153232013
"18952",0.0108080822126501
"18968",0.00562765424085018
"18969",0.00205161951545126
"18970",0.00376073321050527
"18971",0.00293780770778044
"18972",0.00347570986236601
"18973",0.00279995060591005
"18974",0.0042585665914516
"18975",0.00319784344118745
"18976",0.119946643900738
"18979",0.00307366759430178
"18983",0.00237446005624714
"18984",0.00263824441906909
"18985",0.00346070532292573
"18986",0.0027565271222876
"18987",0.00318615139434249
"18988",0.00270614850837887
"18991",0.0141851928917294
"18992",0.0041534433685426
"18993",0.00424381704460159
"18994",0.015666155886035
"18998",0.002213743588232
"18999",0.00232995245536677
"19009",0.00455479394213134
"19011",0.00709276237208305
"19012",0.0129597989068613
"19013",0.00354459253255724
"19014",0.00247409860640282
"19015",0.00281920606016471
"19016",0.00535592760662071
"19017",0.00401728881536851
"19018",0.00106213766751907
"19023",0.00253154542937384
"19024",0.00261458672649168
"19025",0.00603934950791286
"19027",0.00438578365514875
"19035",0.0020783782493678
"19038",0.00494070128329959
"19039",0.0106927737693146
"19041",0.00405533306529249
"19042",0.00268310299479253
"19043",0.00664593258583081
"19044",0.00251147054849202
"19045",0.00253880078539479
"19046",0.0023723772930702
"19047",0.00358535007564769
"19049",0.0612825565805398
"19051",0.376830952554218
"19052",0.00146011770614155
"19053",0.00158819814354745
"19054",0.0026017268252278
"19055",0.0127670068684365
"19056",0.00636238410213984
"19057",0.00380247846471295
"19058",0.0063616078131728
"19060",0.00228018336938977
"19062",0.00245021977092877
"19063",0.00279332739004556
"19064",0.00220294497923739
"19065",0.00610756506302099
"19069",0.00146010972304845
"19070",0.00201047255174022
"19072",0.00185890868554025
"19073",0.00697328652791742
"19074",0.00528423605783623
"19075",0.00641577979186003
"19076",0.00492867952303753
"19079",0.00173824500739622
"19082",0.00250863844299856
"19084",0.00190872932924274
"19085",0.00403905741285631
"19087",0.0043488010250714
"19089",0.00167156771326363
"19090",0.00273987206419786
"19091",0.0339134597716024
"19092",0.0235641830811207
"19094",0.00442270674502021
"19099",0.00718755839968513
"19106",0.00725702072673948
"19108",0.00357648212502813
"19109",0.178085983704679
"19110",0.00494758195879386
"19111",0.00230570433817985
"19112",0.00125509745139868
"19113",0.00221125707082673
"19114",0.0013725805215778
"19116",0.00812094134822132
"19118",0.00494153156953208
"19119",0.00403845522804456
"19120",0.00309143679137766
"19122",0.00149827719513341
"19123",0.0023509504879935
"19124",0.0116453752676475
"19125",0.00468122385632779
"19126",0.0249209623324222
"19127",0.00209022502722849
"19128",0.00697246685117639
"19130",0.00468596955857638
"19132",0.0211566781498511
"19133",0.00438066031789042
"19134",0.00359946558415203
"19139",0.00376305193087513
"19141",0.0116201542313804
"19142",0.0120712819898091
"19143",0.00212949594367575
"19144",0.0539271250240837
"19146",0.00201891573353623
"19152",0.00339822106573573
"19153",0.00264578722469279
"19155",0.00129228008808577
"19156",0.00820290667708199
"19157",0.00406141289062515
"191578",0.00270043354495011
"19158",0.00447291401477353
"19159",0.00601889832179804
"19164",0.00280159287921683
"19165",0.00330181323902804
"19166",0.0037126729947882
"19167",0.00117674856080809
"19170",0.00253513052953619
"19171",0.00207891823454315
"19172",0.00381145493274419
"19173",0.00166346544847715
"19175",0.00140509772431465
"19177",0.00186930117980674
"19179",0.00360844409405056
"19181",0.00229784853458037
"19182",0.00166416068721405
"19183",0.00291415170838027
"19184",0.00305619600763208
"19185",0.00222261314114277
"19186",0.00617221271101404
"19192",0.00410466794539431
"19193",0.00228526737654779
"19194",0.00262554200002444
"19197",0.00503480866927294
"19200",0.014062918722267
"19201",0.00571355071351193
"19202",0.00188302034953958
"19205",0.00217619804156418
"19206",0.00581826063131098
"19207",0.00261595264534712
"19208",0.00273399119996582
"19210",0.00238660169052325
"19211",0.00492810918321363
"192113",0.00187824151248683
"192119",0.00182270630338951
"19212",0.00349884127360009
"192120",0.00304639422483953
"19213",0.00214676021733109
"19214",0.00148558034674112
"192140",0.00323428095179142
"19215",0.00609136572741229
"192156",0.00394562521054047
"192157",0.00212445022085007
"192159",0.00168331122394001
"19216",0.00366717816357002
"192160",0.00145855690763844
"192166",0.0028393181878739
"192169",0.00249597922390213
"19217",0.0185917342731689
"192173",0.00148040739337412
"192174",0.00310993980003046
"192176",0.00815285871813828
"19218",0.0105659495825116
"192185",0.00266547521789772
"192187",0.00300205211635097
"192188",0.00138476903002319
"19219",0.00907285213095203
"192190",0.00514294219076136
"192191",0.00394437827510709
"192192",0.0039127977010442
"192193",0.00829702456329427
"192194",0.00952271999261226
"192195",0.00447244112180149
"192196",0.00262508517883816
"192197",0.00408590896730772
"192198",0.0148484161432334
"192199",0.0117646449173961
"19220",0.00271197018912136
"192200",0.00500321186175833
"192201",0.00327222780810112
"19221",0.00271039792170547
"192212",0.00344200657102799
"192216",0.0036501528228345
"19222",0.00263014391584225
"19223",0.00149131040455241
"192231",0.00381841923538878
"192232",0.0036839843119439
"192236",0.00296303277709531
"19224",0.0230898104930683
"19225",0.0267319718221876
"19226",0.00303751644620393
"19227",0.00481595651330871
"19228",0.00403620701562923
"192285",0.00205980664567637
"192287",0.00485189972108133
"192289",0.00363122218193629
"19229",0.0263696128209215
"192292",0.00166245376322684
"19230",0.00453652717530842
"19240",0.00627843028363108
"19241",0.00117936145105799
"19242",0.0038395060268622
"19243",0.0033998938078207
"19244",0.00401162241016186
"19245",0.00447380235734917
"19246",0.00542198775881812
"19247",0.00382401058071826
"19248",0.00267347773415395
"19249",0.00219356262516822
"19250",0.00210452446753049
"19252",0.0092150711160019
"19253",0.00376490839614852
"19255",0.00853452898266059
"19256",0.00783886135311031
"19258",0.00378146726178627
"19259",0.016692354446611
"19260",0.099504610168484
"19261",0.00691492504020305
"19262",0.00126157791964188
"19263",0.00578578334763419
"19264",0.0116148281915118
"19265",0.00195552958660057
"192650",0.00634089259293561
"192651",0.00524575984264672
"192652",0.00189567289483651
"192653",0.00353606932410263
"192654",0.00326037255892126
"192656",0.00374278805314714
"192657",0.009390056407212
"192658",0.00149962705008385
"19266",0.00318648680692313
"192662",0.0020444243492594
"192663",0.00250634011893173
"19267",0.00413945132564778
"192678",0.00472631417974473
"19268",0.00895501274357247
"19270",0.00232781379530237
"19271",0.00793771415890899
"19272",0.00295884802884548
"19273",0.00209143807901279
"19274",0.00594591345851694
"19275",0.0069319488204446
"19276",0.00150728742146719
"19277",0.0172125467692587
"192786",0.00269491474812625
"19279",0.0905453897321028
"19280",0.00449293153779342
"19281",0.00566983880676311
"19283",0.0050027655233311
"19285",0.00437815982408961
"19286",0.0068126140796871
"19288",0.0701771060708803
"19289",0.00323536933395495
"192897",0.00842427765489938
"19290",0.00405447958020233
"19291",0.00536767958765147
"19293",0.0837434876621181
"19294",0.00356511820997767
"19296",0.0032341127873944
"192970",0.00642315569708619
"19298",0.0026736337727831
"19299",0.00213539618920898
"19300",0.0029436693389409
"19301",0.00390963912571727
"19302",0.00186657377238763
"19303",0.00966801372960274
"19305",0.00233510484382081
"19309",0.0202810694373541
"193116",0.0035456128381828
"19317",0.00387933851167655
"193217",0.00227577249901519
"19324",0.00162519770793393
"19325",0.00160121930924246
"19326",0.00276883941393676
"19328",0.00175918210214952
"19329",0.00364863312770148
"19330",0.00334101129368718
"19332",0.00782387715770999
"19334",0.001889248306117
"19335",0.00332646810135344
"19336",0.00312876688987332
"19337",0.00721649314113921
"19338",0.00372222256702256
"193385",0.00787012023375585
"19339",0.00576744235721278
"19340",0.0122820284732082
"19341",0.00330306511732131
"19342",0.00343434182675267
"19344",0.00302953469860931
"19345",0.003126262321068
"19346",0.00173407527471843
"19347",0.00225242600968872
"19348",0.00337614317673234
"19349",0.00127731676930401
"19352",0.00219862595038145
"19353",0.00110692710846885
"19354",0.0151613363633634
"19355",0.00752887939463552
"19356",0.00153758097938058
"19357",0.0047463025583091
"19358",0.00488521443742909
"19359",0.00464761536213038
"19360",0.00254608197963134
"19361",0.00345444374134108
"19362",0.00582605252815739
"19363",0.00469290577376244
"19364",0.00177996821367832
"19365",0.00293980962469834
"19366",0.00516862172239952
"19367",0.00191356757983572
"193670",0.00160900138871355
"19373",0.00434205607182613
"193736",0.0036042102110348
"19374",0.00300391772740144
"193740",0.0330578512396694
"193742",0.00818482437548454
"19376",0.00223795511440212
"19377",0.00216607230730229
"19378",0.0250460060565224
"193796",0.00250991478055339
"193813",0.00331167418403186
"19383",0.00577695269911561
"19384",0.00294087596030346
"19385",0.00239618198487897
"19386",0.00343473133588138
"19387",0.00487356113424076
"19395",0.0258129066916874
"19400",0.00234591670070257
"19401",0.00439529860780695
"19411",0.00272285331136611
"19414",0.00346601657776755
"19415",0.0149529860463464
"19416",0.0257299199346876
"19417",0.00297963666247281
"19418",0.00412154861260622
"19419",0.011323828091595
"194227",0.00117609707886235
"19428",0.00231241776829684
"19434",0.00276467758415559
"194357",0.00324279179248952
"195040",0.00254367354947525
"195733",0.015669839857815
"19645",0.0035434727894466
"19646",0.00348236769348368
"19647",0.00393179926262923
"19650",0.00739026146331134
"19651",0.0047298127073482
"19652",0.0219668639557051
"19654",0.00189369407213457
"19655",0.00469456539382744
"19656",0.00158868261730166
"19659",0.0280676206577866
"19660",0.00170406210860774
"19661",0.00409545715218902
"19662",0.00958709553817038
"19663",0.00701098662562922
"19664",0.00455266552549776
"19668",0.00314315875631384
"19671",0.00427152977730141
"19672",0.0164129329390887
"19674",0.00245762139566247
"19679",0.00654819035724424
"19682",0.0115338737266395
"19683",0.00155830029391956
"19684",0.00622242525476525
"19687",0.00449568840974373
"19691",0.00276490432071905
"19692",0.00362396312764721
"19693",0.00257498384034494
"19694",0.00190291805497709
"19695",0.00330133906160228
"19696",0.00437124092853102
"19697",0.00241098511503015
"19698",0.00703068437518043
"19699",0.0763292798770984
"19700",0.00243385941162703
"19703",0.00163444919372585
"19704",0.00422820257710694
"19707",0.00206620004664231
"19708",0.0019792287375437
"19711",0.0530028523570798
"19712",0.00326253854028718
"19713",0.00476232767971384
"19714",0.00490323694880327
"19716",0.00337689892320616
"19718",0.00153147425715872
"19719",0.00389826211585644
"19720",0.0024523145662407
"19724",0.00175875500547171
"19725",0.00392204877053362
"19726",0.00193264552212008
"19727",0.0026124539958788
"19729",0.00197293803475772
"19730",0.00557615090429412
"19731",0.00599900275233761
"19732",0.00336354307568518
"19733",0.00227641413102323
"19734",0.0148465501733311
"19735",0.0342294550286103
"19736",0.0236008565890186
"19737",0.00828945351975616
"19739",0.0157679760906555
"19743",0.00345841761846378
"19744",0.00184165741363736
"19746",0.0027852065820569
"19752",0.00168737280548377
"19762",0.0121416812611971
"19763",0.00177935062187759
"19765",0.00158369145062452
"19766",0.00932661730040907
"19769",0.00244910496081695
"19771",0.00373701337872968
"19775",0.00316441311749817
"19777",0.00203211479868245
"19819",0.00278210514885228
"19820",0.00323024601320868
"19821",0.00363571041568298
"19822",0.0022922113886001
"19823",0.0023234846428801
"19824",0.00416498894116104
"19826",0.0019837819032384
"19876",0.018254764612664
"19877",0.00400727525018949
"19878",0.00929048816072075
"19879",0.00890947878444781
"19881",0.00422254970112017
"19882",0.00250848448104981
"19883",0.0172693542805651
"19885",0.00753091508031388
"19886",0.00176002969650106
"19888",0.00241933499322355
"19889",0.0058900630171738
"19891",0.00274958842086961
"19892",0.00564306067227965
"19893",0.00403542679412405
"19894",0.0199944412568144
"19895",0.00121402270102669
"19896",0.00116421711589554
"19899",0.00237912854152417
"19933",0.0036557495048897
