"","GSE51365_MVH68_WT_vs_Control","GSE51365_MVH68_M_vs_Control"
"18120",0.0618692576255025,0.0618790251143192
"18121",0.1425684550874,0.142474633596392
"18124",0.140694815621923,0.140678192078385
"18125",0.156803791231065,0.157057654893942
"18126",0.0542257935829487,0.0542345711995725
"18127",0.0804077010192525,0.0804029304029304
"18128",0.103471753849589,0.103489911229926
"18129",0.108397936456625,0.108401666520205
"18130",0.105266489429042,0.105279673648702
"18131",0.135182005757142,0.134980403526031
"18132",0.0987583728148995,0.0988165250853118
"18133",0.16097851628928,0.160954694791783
"18139",0.142825824141976,0.142843653050053
"18140",0.163636411479281,0.163689013035382
"18141",0.0996641316652556,0.0997115816363278
"18142",0.143174250832408,0.143305439330544
"18143",0.110160456414715,0.11019201830977
"18145",0.0716763005780347,0.0717628705148206
"18146",0.0840353400452024,0.084079745738226
"18148",0.0658682634730539,0.0657976412166356
"18153",0.09906047614704,0.0991097922848665
"18155",0.0817653096134109,0.0817230769230769
"18158",0.107033278262922,0.107080673244341
"18159",0.163265306122449,0.164223061655676
"18160",0.162094763092269,0.162122923052105
"18162",0.189002875109316,0.188982657579468
"18163",0.0667834803289743,0.066796944526613
"18164",0.143825694117465,0.143813472479648
"18166",0.144597249508841,0.144591141396934
"18167",0.155436447166922,0.155675190668461
"18168",0.08030004203898,0.0802502736382482
"18169",0.122832486731342,0.122993035770814
"18171",0.111111289715326,0.111136509318904
"18173",0.38813056379822,0.388064849948258
"18174",0.104597198235215,0.104512433859291
"18175",0.0813869570922451,0.0814074536747866
"18176",0.0645542556047443,0.064574492800582
"18181",0.128761011162219,0.129152858669547
"18183",0.120771589167092,0.11953190282982
"18185",0.167728742628876,0.167779339423753
"18186",0.0816745444592373,0.0816764653004393
"18187",0.176930237820935,0.17690362930464
"18188",0.102663261583364,0.102641870859606
"18189",0.151688133009167,0.151684123913187
"18190",0.148446366142144,0.148471155554205
"18191",0.0835998946159928,0.0837880882489705
"18193",0.137980190903832,0.138042144208364
"18194",0.092274678111588,0.0923041153220181
"18195",0.108409427130976,0.108382978112033
"18196",0.172653033847289,0.172495214851096
"18197",0.12962962962963,0.129262429102473
"18198",0.0946734245003347,0.0946638868541162
"18201",0.131578947368421,0.0909090909090909
"18203",0.0651388912317974,0.065119270554161
"18205",0.14604576536357,0.146100804674324
"18207",0.118334957538633,0.118733509234829
"18208",0.148516065750803,0.148575641149819
"18209",0.0776981639050605,0.0777282086479067
"18211",0.117248062015504,0.115830115830116
"18212",0.127510592420902,0.127501097399878
"18213",0.115956782911804,0.115597981375214
"18214",0.0830191372505296,0.0830041229100007
"18216",0.13745704467354,0.137540106951872
"18217",0.108545034642032,0.109543817527011
"18218",0.0931011303701885,0.0928218759656693
"18220",0.116606267320401,0.116498316498317
"18221",0.0646449704142012,0.06792195379402
"18222",0.13087660140954,0.131044125525362
"18223",0.0802221536562789,0.0802077671075678
"18226",0.0887267864265598,0.0887141461331036
"18227",0.170088148195193,0.170627325776235
"18230",0.113480063426535,0.113532654833202
"18231",0.138846552459916,0.138727371182138
"18232",0.153428849631381,0.153510190876739
"18241",0.0555137656085452,0.0554975643702157
"18242",0.089086859688196,0.0892988929889299
"18247",0.107213150956507,0.107155187013901
"18249",0.591316100692685,0.591329361002671
"18256",0.0973709834469328,0.0972062763107539
"18260",0.074180074110631,0.0740947348573429
"18263",0.104258443465492,0.104332048083466
"18285",0.0753914379726859,0.0784679745175618
"18286",0.123450279402045,0.123746020171683
"18291",0.176003295280687,0.175940438871473
"18292",0.157952573200319,0.15767547232123
"18293",0.0964297158751513,0.0964412003139911
"18294",0.144976860239696,0.145036730060813
"18295",0.225918537181978,0.22582796810153
"18300",0.115590771381962,0.115771812080537
"18301",0.0906912609069126,0.0906471365109857
"18302",0.202941803453421,0.202792553191489
"18312",0.0993288590604027,0.0993900609939006
"18313",0.121229449606862,0.121197106332375
"18314",0.171172612382019,0.171189979123173
"18317",0.168949771689498,0.168601099572389
"18348",0.035061584856302,0.0348314606741573
"18366",0.18586387434555,0.185821268097853
"18367",0.151678657074341,0.151686185974319
"18368",0.0985057471264368,0.0986046511627907
"18369",0.0972110269224569,0.0972114263505636
"18370",0.0624549603651213,0.0626086956521739
"18377",0.0966424103153326,0.0965743997553143
"18378",0.130900511426042,0.131098135324827
"18379",0.09721948333662,0.0973876698014629
"18383",0.189109184563046,0.189296374137019
"18386",0.0699489216799092,0.0699039487726788
"18387",0.0926649305555556,0.0927109281923535
"18389",0.0927589940882398,0.0928926247971286
"18390",0.154120974320562,0.154171525673441
"18391",0.0788216961496709,0.0789835197741332
"18392",0.108562346225278,0.108537481605113
"18393",0.116542535260961,0.116525852574611
"18399",0.117005439986767,0.117117555337985
"18400",0.119054793970429,0.118796258941126
"18405",0.150171204956791,0.150290786654423
"18406",0.163803290609945,0.163636363636364
"18407",0.0556985332580085,0.0556922388727354
"18408",0.0996529868533293,0.0992461129275271
"18412",0.0667802385008518,0.0669968717413973
"18413",0.176470588235294,0.176358436606292
"18414",0.10660457814991,0.106603439268799
"18415",0.0966706164116619,0.096688772584257
"18416",0.128547235874186,0.128652854000129
"18417",0.181142685008535,0.181155067364627
"18419",0.12142102349922,0.121453154875717
"18420",0.136372364692238,0.136521864002181
"18423",0.177298311444653,0.177396280400572
"18424",0.302247191011236,0.302197802197802
"18426",0.0989270677243593,0.0989105610648226
"18429",0.457461645746165,0.45763422818792
"18430",0.135704749941727,0.135796607356795
"18431",0.115791328868523,0.115702479338843
"18432",0.109893572022516,0.109759990376289
"18436",0.0860283986490465,0.0860406129013367
"18438",0.102337204373427,0.102376683008158
"18439",0.129843999307675,0.129896107969822
"18440",0.102261693801378,0.102204357789293
"18441",0.133223079750092,0.133233532934132
"18442",0.137254901960784,0.137370753323486
"18451",0.190364339130503,0.190378723162367
"18452",0.149832589285714,0.149716055756324
"18453",0.10216979144723,0.102229882581062
"18457",0.116971725463801,0.116989634185188
"18458",0.0789653600729262,0.0790300617995182
"18459",0.134028420079038,0.13387314439946
"18472",0.0596899237884193,0.0583046917655812
"18475",0.077914874028772,0.0780097615270284
"18476",0.0959565879160876,0.0959818448805233
"18477",0.0898153771637706,0.0898216180842042
"18478",0.154613773561661,0.154180238870793
"18479",0.0852890626821025,0.0852986236343386
"18481",0.12745342106959,0.127486676463026
"18483",0.0830633047034448,0.0830474496118148
"18484",0.0866120545324085,0.0865993898145975
"18488",0.126404344162075,0.126403959642109
"18489",0.148304835171115,0.148232861759987
"18491",0.106900435003423,0.105675617228725
"18503",0.0859630032644179,0.0864475461503827
"18505",0.137485463742369,0.137173293447537
"18506",0.125872275688726,0.125867945966418
"18507",0.103054969474157,0.102882412348277
"18508",0.107833540255639,0.107895655274001
"18509",0.119462419113987,0.11947983941351
"18510",0.0785200066968023,0.0785595004719379
"18511",0.0962881860166575,0.096769306924459
"18514",0.101632912190882,0.101620338236646
"18515",0.106051721029298,0.106194185952809
"18516",0.150802509326732,0.150783677637175
"18518",0.0858819230467682,0.085871158503474
"18519",0.125962757921641,0.125812861669711
"18521",0.066441556962383,0.0663937704481598
"18526",0.0959800138600654,0.0958610239632179
"18530",0.175379793036712,0.175549087907991
"18534",0.0782961735940544,0.0781901461967029
"18536",0.136162471478692,0.135953095422981
"18537",0.0869173995966832,0.086988019435563
"18538",0.127823691460055,0.127556512378902
"18541",0.102948001855756,0.102967259954339
"18542",0.186425439916299,0.186473428303271
"18545",0.19688622754491,0.196904247660187
"18546",0.0778058919212001,0.0778652668416448
"18548",0.127689040716462,0.127668078983132
"18549",0.115112189766483,0.115569789401915
"18550",0.146607231302625,0.146688820318063
"18551",0.155288082083662,0.155251141552511
"18552",0.118891386928594,0.111546655101385
"18553",0.057506974384986,0.0574869969887764
"18554",0.0729185896252538,0.0729020159399906
"18555",0.0938351520594074,0.0937558955839441
"18557",0.137349397590361,0.136141038197845
"18559",0.116383600443294,0.116321174405768
"18563",0.0739028522516075,0.0739038871251299
"18566",0.0371730769230769,0.0371738275274269
"18567",0.04596174282678,0.0459525258673159
"18569",0.150440947605049,0.150510542368386
"18570",0.0561875215442951,0.0563380281690141
"18571",0.0820055785944092,0.0819667595252345
"18572",0.1173,0.10431282346176
"18573",0.139531175251156,0.139567901234568
"18574",0.128138245842843,0.12823086574655
"18575",0.170493564349003,0.170778501825568
"18576",0.082036775106082,0.0823045267489712
"18577",0.128324468085106,0.128313394323247
"18578",0.0644642936370608,0.0642799839550742
"18582",0.0867943297687142,0.0868544600938967
"18583",0.103934612513334,0.103910093657464
"18584",0.162321192018026,0.1623409364825
"18585",0.0782875660924441,0.0782539961356051
"18587",0.0706599713055954,0.0706735329990514
"18588",0.128867584049343,0.128762297858102
"18590",0.0846754981007367,0.0846432771585967
"18591",0.0905505102040816,0.0894536843780126
"18595",0.144091901512434,0.144066584535483
"18596",0.127032213095168,0.127046271063376
"18597",0.108861684936588,0.108749977563328
"18598",0.119724914035636,0.119604679306172
"18599",0.16850207223209,0.168501835168502
"18600",0.12059765208111,0.12
"18601",0.0639951472874095,0.0640199042242971
"18602",0.065614965796454,0.0655855855855856
"18604",0.102853673345477,0.102961389478945
"18605",0.190167515684982,0.190271078009
"18606",0.155903888597645,0.155909823024503
"18607",0.108432921213587,0.108623667043768
"18609",0.119233364232741,0.1185992679002
"18610",0.209297912713473,0.209269060220283
"18611",0.0737799630653928,0.073816723420793
"18612",0.10409079193247,0.103736222706996
"18613",0.152717051842598,0.15273178807947
"18616",0.126973994510177,0.126941062651209
"18617",0.077594019030358,0.0773584905660377
"18618",0.109500805152979,0.109952362559547
"18619",0.147215496368039,0.147242751563388
"18624",0.0724079152152968,0.0724374952790996
"18626",0.188115391259285,0.188151320485368
"18627",0.184936287342713,0.184917334814008
"18628",0.133286385246221,0.134168847461723
"18630",0.0966801467130631,0.0966481286637607
"18631",0.0657830004195512,0.0657608199351976
"18632",0.147194179159871,0.147220123277525
"18633",0.0724480968858132,0.0724079494684948
"18634",0.0537915577138588,0.0539744847890088
"18636",0.158526821457166,0.158517098114414
"18637",0.0961327134404057,0.0960896501446987
"18639",0.112895132965379,0.113126079447323
"18640",0.1177375856372,0.117714566914814
"18641",0.0728578249120855,0.0729788356719329
"18642",0.0708333333333333,0.0707596253902185
"18643",0.0958414831193129,0.0963855421686747
"18645",0.104246951456929,0.104084446780363
"18646",0.143646408839779,0.142093681232317
"18647",0.221864083702267,0.221873669947001
"18648",0.0589028776978417,0.0589947603337861
"18654",0.131043681227076,0.131350681536555
"18655",0.0691813388151056,0.0691414429649292
"18663",0.0671052631578947,0.0670762003703871
"18667",0.153118348233291,0.152532465063896
"18669",0.0978223297614933,0.0978869423875745
"18670",0.115523792292383,0.115484205075091
"18671",0.0586417136799734,0.0587290129272307
"18673",0.0733633945849433,0.0733774042129808
"18674",0.0550811272416738,0.0548148148148148
"18675",0.0795745304940696,0.0796424286655698
"18676",0.108281423307848,0.108755481826397
"18679",0.14780404051328,0.147774665489085
"18682",0.195015177289871,0.196044021221957
"18685",0.129594075699397,0.129554655870445
"18687",0.110017940853059,0.109976504608711
"18689",0.110344827586207,0.110588779284834
"18693",0.131507431119733,0.131528138432319
"18700",0.0834503102270145,0.0834559370484552
"18701",0.0592583831095866,0.0602678571428571
"18703",0.138211650621272,0.138202729909163
"18704",0.127099254206685,0.127073637661038
"18705",0.100095851020129,0.100098741051592
"18706",0.0603999052147217,0.0603746624688856
"18707",0.10519359749301,0.104942332320877
"18708",0.122805313316119,0.122817382591395
"18709",0.155932203389831,0.155267209148889
"18710",0.0687947694822364,0.06877806665091
"18711",0.14806503845125,0.148024922393702
"18712",0.172352753158499,0.172485316172736
"18715",0.0490921318090114,0.0490530197217722
"18716",0.0806903673108128,0.0806406293902782
"18717",0.122516614819005,0.122377579054468
"18718",0.101218013504522,0.101403573821776
"18719",0.107140812211456,0.107113463521035
"18720",0.114263697669929,0.114225409981301
"18733",0.120312349368553,0.120334835085377
"18736",0.145652939105949,0.145646092494494
"18738",0.0489648595909303,0.0489921596657569
"18739",0.137757252254173,0.137726348310123
"18740",0.083265264532304,0.0833647984109466
"18741",0.136013228028154,0.136121399313829
"18742",0.126215114455942,0.126219939294887
"18744",0.0879624185742812,0.0877815539139079
"18746",0.0361516034985423,0.0361704355108878
"18747",0.10505580620695,0.105362676847069
"18749",0.205435012886849,0.205413202188876
"18750",0.102079777435772,0.102037530244942
"18751",0.113886178091469,0.113658705853715
"18752",0.168727122313375,0.168755564355363
"18753",0.443967535508038,0.444171779141104
"18754",0.0900143055615682,0.0898173320724708
"18755",0.111028249605075,0.111040839065162
"18759",0.125536237979379,0.124375
"18760",0.136511379241852,0.136485636748742
"18761",0.0946356845226923,0.094525403702245
"18762",0.0896871080176963,0.0896170719818006
"18763",0.143387815750371,0.143283042731954
"18764",0.0835658127483681,0.0806088321616272
"18766",0.15014684287812,0.150225903614458
"18767",0.176111034403927,0.176066067124693
"18768",0.151865626987108,0.151860370816274
"18769",0.0783755614227828,0.0787438232908031
"18770",0.170785646932541,0.170722820260735
"18771",0.147627083378566,0.147738600259935
"18772",0.150405925081897,0.150416666666667
"18775",0.100491199345068,0.100454181138125
"18776",0.101053639846743,0.101022741984206
"18777",0.135553328341802,0.136181604613311
"18778",0.120213407860317,0.120204080419435
"18779",0.0907531422162109,0.0907830907830908
"18780",0.143319314137819,0.1433833201789
"18781",0.150567164179104,0.150735294117647
"18782",0.110600209575536,0.1105804879919
"18783",0.082293304244602,0.0822722820763957
"18784",0.0796943231441048,0.0797232250300842
"18786",0.0859436687918556,0.0859059808945389
"18787",0.16141619872466,0.161363066900526
"18788",0.129004819960306,0.128888888888889
"18789",0.112589438044773,0.113086251993977
"18791",0.0915344502385443,0.0916469394656747
"18792",0.0968197691284572,0.0968786905323646
"18793",0.14819944598338,0.148233134465351
"18795",0.160366480507043,0.160474728405856
"18796",0.130550416281221,0.129032258064516
"18797",0.0883720930232558,0.0883838383838384
"18798",0.187257235225765,0.187262774732973
"18799",0.136636684563765,0.136794825571487
"18802",0.0965702849291415,0.096569703206758
"18805",0.131580466810826,0.131583584350769
"18806",0.135486135486135,0.136007489248308
"18807",0.0839738941261784,0.0839088397790055
"18810",0.12444646174155,0.124373274991088
"18813",0.111182444809535,0.111187391701798
"18814",0.106099290780142,0.106200122774708
"18815",0.167985703344396,0.167891796530432
"18816",0.103584781174401,0.103593444594798
"18817",0.179392563156401,0.179344465058751
"18821",0.152430707125406,0.152466183668412
"18822",0.170137125444388,0.169893899204244
"18823",0.139420058500533,0.138650716292065
"18824",0.168698759722514,0.16877515813686
"18826",0.15003906607555,0.150029920694959
"18828",0.210692995529061,0.21050505050505
"18830",0.0878449925236567,0.0878446874741743
"18843",0.645895869992754,0.645792563600783
"18844",0.136694863888572,0.136586295243396
"18845",0.105526414657277,0.105568845791187
"18846",0.161810811161789,0.161993059630257
"18854",0.111266407430331,0.111283027270012
"18857",0.101115171961391,0.101071428571429
"18858",0.087991718426501,0.0878696956708101
"18861",0.0655858511422255,0.0653442240373396
"18933",0.120984545780172,0.120998633370128
"18935",0.0967214469552077,0.0967799737330598
"18938",0.0789614561027837,0.0789572628148891
"18946",0.11499941545536,0.115045665758693
"18947",0.142007375019651,0.141979982734086
"18948",0.122071769354324,0.122008336347863
"18949",0.218947967412139,0.219061614683737
"18950",0.0444575009792401,0.0444609473378322
"18952",0.0635528277375709,0.0635268379223575
"18968",0.075816674792784,0.0758516845473367
"18969",0.0936896695309838,0.0936997232769161
"18970",0.0779455286437674,0.0779764122890689
"18971",0.0977790114658119,0.09773364628388
"18972",0.165403170227429,0.171428571428571
"18973",0.1031802751474,0.10327743902439
"18974",0.117907166971055,0.117957958716554
"18975",0.0500637538647511,0.0500082646981385
"18976",0.223863016416208,0.223898428765101
"18979",0.103068450039339,0.103188077721185
"18983",0.115261832484181,0.115292322688668
"18984",0.0625371950009919,0.0625191228964814
"18985",0.180362860192102,0.180203045685279
"18986",0.0905224332620935,0.0906508554434897
"18987",0.133075075075075,0.133236048058107
"18988",0.102417202950871,0.102462620932278
"18991",0.142776390591163,0.142862986737739
"18992",0.192317421153287,0.192327910410289
"18993",0.128176549143415,0.128146348153802
"18994",0.174406646728845,0.174378812676685
"18996",0.196327784607408,0.196226524265518
"18997",0.158363878707098,0.158256880733945
"18998",0.148262732032366,0.148275204878978
"18999",0.113250283125708,0.11311647429171
"19009",0.151753249557369,0.152040156060005
"19011",0.100462614272186,0.100406350164612
"19012",0.0674257474233904,0.0673893148447644
"19013",0.143362052423992,0.143353731875964
"19014",0.106855906894141,0.106842519784546
"19015",0.123816556059779,0.123835074663586
"19016",0.15339295107838,0.153424657534247
"19017",0.0815214301767793,0.0806610069149014
"19018",0.143292956482728,0.143375394321767
"19023",0.163782598098952,0.163800463471155
"19024",0.070602987678552,0.070506454816286
"19025",0.0788354012505642,0.078798851092107
"19027",0.132551550407374,0.132533821783668
"19035",0.090119545763795,0.0900859474649964
"19038",0.178649237472767,0.178768382352941
"19039",0.0615566269802224,0.0615562834545019
"19041",0.10352634467618,0.103565042042385
"19042",0.0832015612219415,0.0832737917483547
"19043",0.0853918578335367,0.0854319415144035
"19044",0.0521245484259419,0.0521291325576311
"19045",0.0827349869451697,0.0827732578705341
"19046",0.117524325977928,0.117259989947579
"19047",0.0816464237516869,0.0816921954777535
"19049",0.177680798004988,0.177446664409076
"19051",0.175753642002019,0.175708113298128
"19052",0.0452729693741678,0.0453347390616763
"19053",0.117113713638081,0.117263843648208
"19054",0.096874610882829,0.0969501611703447
"19055",0.0884089009411587,0.088421161439638
"19056",0.112311503413353,0.111902520877406
"19057",0.110193072269367,0.11060978243023
"19058",0.0704223017326823,0.0704258285048847
"19059",0.126098847431139,0.126069338135975
"19060",0.0878223936275237,0.0878808559564795
"19062",0.109141405882368,0.109114547721056
"19063",0.098732837819708,0.0986975666566759
"19064",0.131901840490798,0.131841466702615
"19065",0.145673171693278,0.145535714285714
"19069",0.0389206019719772,0.0395894428152493
"19070",0.0668079819497769,0.0668108665656647
"19072",0.0723109350755161,0.0716883519817193
"19073",0.0564440057036306,0.056371576022231
"19074",0.163546798029557,0.16351888667992
"19075",0.0659262645633746,0.0660523075643382
"19076",0.104961012494535,0.104967985901044
"19079",0.121139051355525,0.120961017302481
"19082",0.0912120935876197,0.0912683147092947
"19084",0.0864691824859727,0.0863781737820467
"19085",0.10970932300808,0.109871645014456
"19087",0.11494913168372,0.114952956530623
"19088",0.134570171703077,0.134715910611535
"19089",0.0953937592867756,0.0953625894802365
"19090",0.0904462922110979,0.0903176425564485
"19091",0.121475341043743,0.121454835231036
"19092",0.149308897278334,0.149041291275125
"19094",0.0973950545614189,0.0970643128107906
"19099",0.111923920994879,0.112103407755582
"19106",0.1287654486388,0.128793452234924
"19108",0.132098042220366,0.1320510752192
"19109",0.340038778477945,0.340148472678593
"19110",0.105942028985507,0.106010411736867
"19111",0.107387140902873,0.10735049833887
"19112",0.0584347826086957,0.0582606248240923
"19113",0.0678897662176808,0.0678748257462866
"19114",0.0851897184822521,0.0852263825787247
"19116",0.217350718016696,0.217466875481582
"19118",0.0597143776567008,0.0596696066355209
"19119",0.13704128440367,0.137075718015666
"19120",0.0913261888814467,0.0913175068570888
"19122",0.0791156288219469,0.0787130605650511
"19123",0.129855072463768,0.129880478087649
"19124",0.148601864181092,0.14868211082375
"19125",0.175611210494931,0.175631885936487
"19126",0.109176045346258,0.109275362318841
"19127",0.0842938642449645,0.0842664533820841
"19128",0.112721021611002,0.112645348837209
"19130",0.16665440958888,0.166719940162483
"19132",0.13716642354291,0.137086488981588
"19133",0.0972222222222222,0.0979965156794425
"19134",0.128624880112485,0.128703821039629
"19139",0.0682617874736101,0.0682492581602374
"19141",0.138671246109263,0.138663576670529
"19142",0.0943555181128896,0.0946882217090069
"19143",0.107076192092313,0.107035241713612
"19144",0.0778838433401731,0.0778893151836863
"19146",0.129014004809733,0.12895256916996
"19152",0.0821140722850965,0.0821220930232558
"19153",0.130841712515019,0.129533678756477
"19155",0.0529060369431236,0.0529015000037374
"19156",0.0924713047481839,0.0923407960829683
"19157",0.104974053091006,0.105042121895429
"191578",0.185820494769808,0.185775671687307
"19158",0.0713763480168159,0.0713617220402433
"19159",0.0646940411115023,0.0649187109692328
"19164",0.0868984586910927,0.0854166452316525
"19165",0.0521195722200747,0.0518234165067179
"19166",0.091728525980912,0.0917841182536954
"19167",0.0867132867132867,0.0867484662576687
"19170",0.126715681201119,0.126675100781882
"19171",0.0749654218533887,0.074992155632256
"19172",0.0680557209132377,0.0681055295086706
"19173",0.0859259259259259,0.085958485958486
"19175",0.0579862437905999,0.0578512396694215
"19177",0.0572576811719459,0.0572787427626137
"19179",0.0305112558330342,0.0306513409961686
"19181",0.0580617007715725,0.0581097613869886
"19182",0.073143495254048,0.0730134932533733
"19183",0.120369981828399,0.122316998796365
"19184",0.0751261241500329,0.0751694393099199
"19185",0.0561922632568187,0.0562060816853065
"19186",0.0467271370793576,0.046764634245352
"19192",0.0749301800525462,0.0749784286814568
"19193",0.0917466595919155,0.09171808258187
"19194",0.0744461617722823,0.0742115027829314
"19197",0.153846153846154,0.145072312509319
"19200",0.143775291597239,0.143610343961838
"19201",0.157020913625988,0.156948275073392
"19202",0.0928307566014503,0.0928514376996805
"19205",0.101929286459012,0.10204281782168
"19206",0.121293730365266,0.12130900455842
"19207",0.146696707264071,0.146576359468011
"19208",0.128171763175016,0.128057553956835
"19210",0.0732435759275392,0.0719308362403717
"19211",0.117946817104434,0.11786589805247
"192113",0.142740397711795,0.142691415313225
"192119",0.109159244326573,0.109121191806424
"19212",0.184023682832738,0.18269360007357
"192120",0.145593869731801,0.145417306707629
"19213",0.0783081924102414,0.0782876976475125
"19214",0.104463437796771,0.104658289917254
"192140",0.176470588235294,0.176399678542727
"19215",0.15755848396409,0.157209093023491
"192156",0.124873377640004,0.124797546956406
"192157",0.0782441589093636,0.0784515268123073
"192159",0.0513438368860056,0.0513812651849186
"19216",0.0894930246170856,0.089452603471295
"192160",0.0629055515501082,0.0629370629370629
"192166",0.079405069861282,0.0793891027004971
"192167",0.0970630186419118,0.0970934070132264
"192169",0.0543766578249337,0.0543775649794802
"19217",0.192864030858245,0.19315188762072
"192173",0.0867183071981863,0.0867357302457851
"192174",0.127125853407039,0.127087296187603
"192176",0.102605863192182,0.102602299706718
"19218",0.130308318789994,0.130273574506464
"192185",0.0916020063425359,0.0916627434956786
"192187",0.226890756302521,0.229570146433632
"192188",0.201676403352807,0.201648700063412
"19219",0.0799656726887621,0.0799782171199682
"192190",0.115868028279654,0.115800673878347
"192191",0.0941532104236952,0.0933250282528441
"192192",0.121493262646344,0.121402264356841
"192193",0.134243075445833,0.134285700966456
"192194",0.125693981789918,0.125771128932758
"192195",0.144713021480318,0.144722504804835
"192196",0.135446017175481,0.135618188173353
"192197",0.144433653334434,0.14440996328282
"192198",0.131250747700501,0.131269337679345
"192199",0.14167198468411,0.141690009337068
"19220",0.116309506281036,0.117110584823644
"192200",0.11870272010301,0.11869918699187
"192201",0.0458184551775982,0.0458299695708874
"19221",0.0834429627871154,0.0834265535161533
"192212",0.112227331494407,0.112163992623229
"192216",0.162907784317883,0.16298510285968
"19222",0.196611909650924,0.196679219445395
"19223",0.0922901633118116,0.092264068634579
"192231",0.0749613087194719,0.0749114995346259
"192232",0.0645994832041344,0.0646562739585995
"192236",0.145475104196491,0.143303691000248
"19224",0.134301957197152,0.134292675310271
"19225",0.200069386533226,0.200248890066852
"19226",0.0954986760812004,0.0955213435969209
"19227",0.118186391787581,0.118155440665193
"19228",0.0827057557826789,0.0827671402100062
"192285",0.107279403600253,0.107311394775065
"192287",0.179393049437102,0.179269729093051
"192289",0.133620076327923,0.133652783712443
"19229",0.0702845401782162,0.0709812207462432
"192292",0.134826325411335,0.134839392869749
"19230",0.127082643825301,0.127063320862254
"19240",0.0593895499224004,0.0593935398813448
"19241",0.0523917995444191,0.0523648648648649
"19242",0.128451278901747,0.128455622924583
"19243",0.087197688815518,0.0869376426788208
"19244",0.0856450392669474,0.0856132973497669
"19245",0.125617103527173,0.125690951169596
"19246",0.0727634291379851,0.0727599772170489
"19247",0.122228477521532,0.12210509438548
"19248",0.102686017031596,0.102523893363103
"19249",0.150372900679935,0.150497565394061
"19250",0.086162039677717,0.086173744953367
"19252",0.168607993223005,0.168595348837209
"19253",0.138832368132728,0.138971906754334
"19255",0.114700643293064,0.114710678621879
"19256",0.156360493439145,0.156360118841982
"19258",0.139574600217358,0.135922330097087
"19259",0.159127087936623,0.15914431833725
"19260",0.151163540256559,0.151150241408691
"19261",0.113451574915969,0.11342044590992
"19262",0.105107713690063,0.105139638582492
"19263",0.124074698922492,0.124020856841634
"19264",0.148842238039463,0.148805878750765
"19265",0.0877780065897858,0.0878328854141217
"192650",0.130230145255612,0.130095100989601
"192651",0.129851434814517,0.129747492185539
"192652",0.104406980183378,0.10436393577604
"192653",0.192090395480226,0.193338748984565
"192654",0.108533602015833,0.108563206550899
"192656",0.130476623740202,0.12970355636833
"192657",0.105127963565053,0.105015492991096
"192658",0.0910672853828306,0.0930232558139535
"19266",0.0994044663807664,0.0992451897758965
"192662",0.0788530465949821,0.0792079207920792
"192663",0.0980859951141555,0.0977573143723045
"19267",0.120292329189748,0.120213465678587
"192678",0.133196624793154,0.133234544142373
"19268",0.0845569995531546,0.0845463537547936
"19270",0.107736038151828,0.108096388529672
"19271",0.176900047940915,0.176834097039644
"19272",0.0986535074913397,0.0986854658843135
"19273",0.120379146919431,0.120275901710016
"192734",0.228744939271255,0.229203855765798
"19274",0.0686666666666667,0.0687073821523866
"19275",0.0668016194331984,0.0668706789074011
"19276",0.083816040297657,0.0838636868061799
"19277",0.16270207650885,0.162640505384397
"192786",0.167610632672264,0.167624765189645
"19279",0.0936190032603633,0.0936170212765957
"19280",0.104167779776987,0.104157962803388
"19281",0.12937437573554,0.12936352128254
"19283",0.101981329842757,0.102058724383967
"19285",0.0989059344156092,0.0985364638140499
"19286",0.070555032925682,0.0703682557807594
"19288",0.127586206896552,0.127790178571429
"19289",0.142751941441798,0.142261664255459
"192897",0.0981035740335522,0.0979734175549414
"19290",0.0936620301769201,0.0942083272551308
"19291",0.103303996677995,0.11404955906239
"19293",0.16092157731502,0.16
"19294",0.194913120013518,0.194906175004997
"192950",0.0955410630803587,0.0970195772934385
"19296",0.117137112255735,0.117155920758984
"192970",0.18702130622476,0.186968838526912
"192976",0.14611233260044,0.145957297864893
"19298",0.0865873379256309,0.0868690403463402
"192986",0.115652182936713,0.117000036746243
"19299",0.0704253214638971,0.0705333333333333
"19300",0.056983143389522,0.0571563533301842
"193003",0.127720207253886,0.127679403541473
"19301",0.0642424242424242,0.0642618251313904
"19302",0.0641143911439114,0.063953488372093
"19303",0.0920908028643463,0.092086251109262
"193034",0.0935590032910202,0.0936484821328554
"193043",0.18182795458516,0.181768094321214
"19305",0.0859076252600356,0.0859291845952947
"19309",0.202176438222168,0.202206343236806
"193116",0.0820455255360879,0.0820500026586989
"19317",0.119276086215136,0.118875646018713
"193217",0.114814814814815,0.11480290579969
"19324",0.0850996164003189,0.0850546437502959
"19325",0.0685957713530499,0.0685778666222542
"19326",0.0827333421328061,0.0829433069278006
"19328",0.111302105715514,0.111302442078898
"193286",0.174279441965866,0.174321153201475
"19329",0.155437683334965,0.155300881324777
"19330",0.191463158411935,0.191336152901486
"19331",0.0770155325443787,0.0767263427109974
"19332",0.244551163649797,0.244609665427509
"19334",0.0784907418190288,0.0782681099084097
"19335",0.0915599224180605,0.0917521719240866
"19336",0.0866102211038569,0.0866668024948724
"19337",0.121562952243126,0.122007499278915
"19338",0.0552525492055964,0.0553935860058309
"193385",0.102505493427358,0.102493310573886
"19339",0.0807692307692308,0.0799475753604194
"19340",0.0991285792431853,0.0989785312095503
